recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
b60b8918-719d-474c-bc87-7b7478d24056,1777344062429163351,879.973,791.32324,3.9963572,-11.759201,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062434167351,876.09204,795.5647,3.7425609,-12.035394,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062439163351,876.9208,792.91144,3.7958434,-11.863232,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062444163351,878.25684,790.53204,3.8827233,-11.708603,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062449163351,873.9301,791.25543,3.5976722,-11.757036,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062454163351,872.1481,791.92584,3.4804251,-11.8010845,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062459163351,873.33496,791.2994,3.5584328,-11.760089,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062464167351,874.19653,791.273,3.61526,-11.758081,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062469167351,874.3394,789.8506,3.6239753,-11.66588,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062474163351,873.39,792.53613,3.5626743,-11.840194,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062479163351,871.53595,783.4688,3.436111,-11.253276,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062484163351,872.6313,787.2854,3.5100818,-11.500256,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062489162351,873.167,788.7771,3.5461247,-11.596732,1.0,8,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062494162351,873.9246,788.1806,3.5958006,-11.55782,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062499287351,874.31714,788.4929,3.6218374,-11.577921,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062504287351,859.8128,761.1087,2.6561444,-9.806246,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062509293351,860.3628,741.5398,2.6867368,-8.535653,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062514287351,853.7491,699.4759,2.2451787,-5.8023615,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062519287351,840.68756,664.39044,1.3887482,-3.5196645,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062524287351,812.9288,640.8485,-0.42250866,-1.9865673,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062529287351,797.67444,570.6297,-1.4177628,2.5887372,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062534287351,765.8556,548.8638,-3.4961278,4.0040545,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062539287351,728.1554,499.2117,-5.9756775,7.2236485,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062544286351,709.72925,347.6425,-7.345274,17.01732,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062549286351,726.597,388.7487,-6.1666155,14.378285,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062554286351,747.48505,325.98352,-4.842358,18.444653,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062559290351,671.1898,365.38574,-9.885189,15.833157,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062564286351,642.1485,333.7469,-11.897533,17.825098,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062569286351,631.98535,315.80188,-12.63158,18.957756,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062574286351,616.2685,331.58688,-13.636001,17.91948,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062579286351,640.0552,292.29123,-12.162825,20.477364,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062584286351,688.99384,338.39584,-8.749616,17.590878,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062589286351,691.0968,304.37622,-8.6796055,19.781218,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062594289351,718.47955,334.18887,-6.780144,17.892527,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062599285351,735.57336,357.8892,-5.603863,16.377707,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062604285351,759.76776,375.79944,-3.9733872,15.234579,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062609285351,754.10767,399.72513,-4.3315625,13.684119,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062614285351,733.3334,397.20557,-5.71096,13.835981,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062619285351,735.9893,395.65762,-5.536353,13.93769,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062624285351,736.43665,393.24698,-5.5089912,14.093848,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062629287351,736.4156,392.85333,-5.510767,14.119285,1.0,,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062634291351,733.60046,394.36063,-5.6960425,14.020103,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062639410351,731.60364,391.549,-5.831349,14.200618,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062644410351,730.40814,391.61667,-5.910613,14.195475,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062649410351,733.41595,382.93863,-5.7199416,14.758317,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062654409351,750.7775,394.41806,-4.5564737,14.025964,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062659410351,751.2774,397.95706,-4.520547,13.797207,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062664409351,749.3511,399.20786,-4.6472945,13.715326,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062669409351,748.0745,403.61972,-4.7284236,13.429175,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062674409351,747.7291,411.055,-4.7455673,12.947702,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062679409351,746.2852,411.84174,-4.840493,12.896072,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062684409351,746.01154,415.09067,-4.8561206,12.68558,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062689409351,744.45374,415.1841,-4.9590516,12.678777,1.0,9,1
b60b8918-719d-474c-bc87-7b7478d24056,1777344062694409351,751.6522,415.82446,-4.482619,12.640664,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062699412351,749.17957,414.4468,-4.64711,12.728767,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062704409351,747.67065,413.7133,-4.747439,12.77556,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062709409351,751.45154,417.5203,-4.494708,12.53074,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062714409351,754.1795,421.1069,-4.3120213,12.299572,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062719408351,747.9338,426.73227,-4.7207193,11.932443,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062724413351,751.58636,431.41974,-4.476588,11.630247,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062729421351,751.71124,431.7609,-4.468132,11.608186,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062734408351,749.28107,434.54456,-4.6266265,11.426769,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062739408351,748.5141,435.94342,-4.6762958,11.335784,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062744408351,749.08246,435.65448,-4.6390095,11.354752,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062749409351,749.44556,434.9503,-4.6155205,11.400541,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062754414351,752.5499,436.3788,-4.4099593,11.309195,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062759408351,754.173,437.5762,-4.302247,11.232191,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062764544351,748.54297,441.5347,-4.670845,10.973354,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062769547351,750.16095,444.72394,-4.562334,10.767205,1.0,9,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062774421351,749.37646,443.2072,-4.6149125,10.865246,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062779532351,752.91327,441.52823,-4.382939,10.975478,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062784532351,752.8846,442.70862,-4.384141,10.898926,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062789532351,777.94934,463.13315,-2.7258258,9.580658,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062794532351,813.9354,452.3593,-0.36070228,10.28455,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062799532351,837.4573,455.10382,1.1872302,10.105367,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062804545351,871.80536,495.98514,3.4324088,7.4433894,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062809532351,902.5118,482.31613,5.4495687,8.322319,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062814532351,925.33386,488.1509,6.94064,7.934487,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062819532351,946.60516,490.06888,8.33072,7.7998776,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062824532351,971.673,498.94745,9.961024,7.211566,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062829531351,976.1178,499.04904,10.250993,7.202407,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062834531351,973.25977,492.5051,10.070293,7.627067,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062839531351,973.22156,504.5047,10.0574255,6.8513966,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062844531351,974.50714,500.9571,10.144251,7.0800166,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062849531351,975.6905,500.6628,10.221712,7.098356,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062854531351,974.3086,497.37506,10.134395,7.3116693,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062859531351,972.9245,507.46823,10.035671,6.6599464,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062864531351,975.55853,504.97806,10.209466,6.8194995,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062869531351,974.3713,504.7631,10.13221,6.8340545,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062874535351,971.66364,503.76312,9.956408,6.900205,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062879531351,965.2499,500.97336,9.540134,7.084142,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062884530351,964.6856,502.9975,9.501708,6.953501,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062889530351,966.6975,503.63577,9.632499,6.91114,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062894530351,962.9439,505.00137,9.38651,6.824759,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062899655351,961.3511,504.21158,9.283155,6.876689,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062904655351,957.69226,503.37695,9.044973,6.9325666,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062909655351,957.28485,504.1529,9.017802,6.882549,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062914655351,956.0098,503.1475,8.9353075,6.948269,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062919655351,951.2564,502.37955,8.625511,7.0003357,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062924655351,951.5091,501.6368,8.642546,7.0483108,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062929655351,950.60364,505.09875,8.580978,6.824554,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062934661351,945.4764,506.93723,8.244994,6.707819,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062939654351,945.5763,506.75812,8.251633,6.7193756,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062944654351,945.5066,505.62146,8.2478285,6.793053,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062949654351,943.8094,502.9009,8.138799,6.9700913,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062954654351,942.83435,505.8015,8.073215,6.7825823,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062959654351,944.08014,503.15454,8.156318,6.953535,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062964654351,939.1633,498.67654,7.8380923,7.2459493,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062969654351,939.70825,498.12183,7.874074,7.281644,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062974654351,935.91364,497.6321,7.626391,7.3151183,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062979659351,934.60254,497.41473,7.540836,7.329797,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062984654351,929.23114,494.3778,7.1915946,7.529047,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062989653351,929.19775,492.99472,7.1902966,7.618734,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062994653351,928.1776,495.4484,7.122022,7.4600964,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344062999654351,929.9766,502.7646,7.2351575,6.9849405,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063004653351,924.14185,500.34567,6.855201,7.1441727,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063009653351,921.3023,497.72202,6.6710453,7.3154874,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063014653351,922.0608,497.6395,6.720694,7.320542,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063019653351,923.7005,497.33597,6.828099,7.339564,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063024653351,922.17664,499.41193,6.727251,7.205521,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063029659351,924.4703,500.13654,6.876791,7.1576076,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063034778351,925.9788,505.42712,6.9723797,6.813844,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063039667351,921.9841,508.1051,6.709909,6.6416073,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063044778351,920.97546,505.02335,6.6456304,6.8419366,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063049777351,922.69824,502.2017,6.7597766,7.024344,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063054778351,921.78564,501.51663,6.700497,7.069143,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063059777351,924.10535,499.82532,6.853111,7.177941,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063064791351,923.8842,502.76987,6.836978,6.9870305,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063069777351,924.79706,502.89334,6.8965716,6.9786634,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063074777351,923.99164,502.49942,6.8441496,7.0045295,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063079777351,923.12396,510.6128,6.7830744,6.478482,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063084780351,922.9502,511.13577,6.771456,6.444611,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063089777351,923.98096,513.0843,6.837784,6.3178086,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063094777351,924.94434,514.6897,6.899891,6.2132998,1.0,10,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063099777351,924.4804,520.4434,6.8667984,5.8400846,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063104777351,921.058,514.68945,6.646095,6.2146454,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063109776351,917.5082,524.6095,6.409859,5.571795,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063114776351,907.4862,535.656,5.75175,4.8568788,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063119776351,908.8766,539.5262,5.841212,4.605084,1.0,,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063124776351,906.79974,541.2304,5.7052226,4.4947834,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063129776351,908.105,541.4324,5.7902994,4.4813824,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063134786351,908.73364,542.7838,5.830891,4.39343,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063139776351,909.7715,541.8059,5.898872,4.456753,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063144776351,910.033,542.3187,5.91577,4.4233737,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063149787351,916.5943,541.17004,6.344016,4.4965386,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063154776351,915.8876,540.43097,6.2981787,4.544712,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063159779351,917.1029,539.71313,6.377675,4.591055,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063164900351,913.83936,540.31287,6.1646414,4.5528603,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063169900351,915.0348,539.89874,6.242738,4.5794845,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063174900351,915.4335,541.8409,6.2680984,4.4532285,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063179907351,914.9873,542.86664,6.238674,4.3866954,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063184900351,913.9004,541.82904,6.168132,4.4543486,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063189904351,914.32446,542.01733,6.195726,4.44202,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063194900351,914.04016,539.97003,6.177851,4.5750856,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063199900351,914.45184,541.7624,6.204113,4.458549,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063204900351,911.39044,540.6321,6.004829,4.5326705,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063209916351,910.7661,540.0802,5.964285,4.5686655,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063214899351,907.84656,535.284,5.775382,4.880969,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063219899351,907.92163,534.7857,5.7804503,4.9133234,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063224899351,907.7551,533.2326,5.7701025,5.0142736,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063229899351,911.8154,536.22656,6.0340004,4.8188004,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063234899351,911.2792,537.88416,5.998463,4.711232,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063239903351,910.3484,537.4136,5.9378996,4.7420225,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063244899351,911.153,538.2131,5.9901233,4.6898947,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063249899351,912.10077,538.1109,6.0519776,4.696315,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063254899351,910.8719,537.0459,5.9721737,4.7657914,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063259899351,911.7134,536.2232,6.027341,4.81904,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063264899351,910.46985,536.05096,5.9462805,4.830521,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063269902351,920.6122,542.26886,6.6056123,4.424227,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063274898351,919.4474,539.8332,6.5305076,4.582688,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063279898351,916.70984,537.1276,6.3529363,4.759084,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063284898351,916.1099,537.9167,6.313533,4.707974,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063289900351,915.1425,538.1388,6.2503605,4.693781,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063294903351,914.27435,541.48645,6.192625,4.4765196,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063300025351,915.6063,541.1791,6.279587,4.4961834,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063305028351,916.2264,539.83685,6.3204722,4.5832276,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063310023351,917.9417,537.9399,6.432993,4.7060204,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063315023351,916.13715,537.2571,6.315541,4.750813,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063320023351,916.37103,538.5594,6.330342,4.6661663,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063325023351,912.404,537.364,6.072004,4.7447615,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063330023351,917.00885,539.0702,6.3717604,4.632835,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063335022351,916.93744,539.57495,6.3669314,4.6000705,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063340022351,913.74884,538.503,6.1593413,4.670456,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063345022351,914.93884,535.8568,6.237875,4.842057,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063350022351,912.56506,536.4699,6.0828156,4.802811,1.0,11,
b60b8918-719d-474c-bc87-7b7478d24056,1777344063355022351,910.1894,534.8242,5.928392,4.910291,1.0,11,
