recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525939509675,846.3361,651.29486,1.7565675,-2.666567,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525944509675,850.55444,658.13654,2.0321383,-3.1119227,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525949509675,850.01245,658.5662,1.9968126,-3.1399333,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525954509675,850.63654,659.16693,2.0375683,-3.1790156,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525959509675,847.453,657.98914,1.8298007,-3.1024904,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525964509675,849.6266,655.48145,1.9714315,-2.9390712,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525969509675,849.7646,657.81775,1.9805908,-3.0912068,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525974509675,848.1326,656.576,1.8740536,-3.0104263,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525979509675,848.8653,659.5015,1.9220356,-3.2008996,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525984509675,848.67706,656.6567,1.9095706,-3.0156512,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525989509675,848.4231,656.84644,1.8930142,-3.0280209,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525994509675,849.0713,659.0676,1.9354501,-3.1726363,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344525999521675,850.0205,657.4699,1.9972633,-3.0685444,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526004508675,855.64777,657.4558,2.3643382,-3.0672944,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526009516675,855.12415,657.21246,2.3301668,-3.0514824,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526014508675,854.49677,657.7021,2.2892811,-3.0834,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526019508675,852.976,652.7141,2.1897244,-2.7586858,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526024508675,851.83466,656.08057,2.1155076,-2.9779692,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526029508675,851.93744,656.59894,2.122249,-3.011717,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526034512675,854.31757,656.0254,2.2774582,-2.9742332,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526039508675,854.2222,656.4609,2.2712767,-3.0025988,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526044508675,854.85077,657.34247,2.31234,-3.0599656,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526049508675,854.0893,655.2307,2.2625136,-2.922501,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526054507675,854.95135,656.1186,2.318808,-2.9802642,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526059507675,853.1709,655.57306,2.2026334,-2.9448495,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526064632675,854.8459,655.78156,2.3119028,-2.9583256,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526069632675,858.6534,659.19635,2.560549,-3.1804228,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526074640675,858.3681,659.7701,2.5419915,-3.2177975,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526079632675,857.7572,657.30493,2.5019186,-3.0573359,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526084632675,857.0201,657.4741,2.4538546,-3.0684009,1.0,1,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526089632675,854.92267,656.35187,2.3169572,-2.9954543,1.0,1,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526094632675,854.4817,654.9978,2.288086,-2.9073107,1.0,1,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526099632675,857.30383,653.93945,2.4720776,-2.8382304,1.0,1,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526104632675,862.1117,650.6554,2.7853577,-2.624097,1.0,1,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526109638675,861.5496,652.0055,2.7488163,-2.7120357,1.0,1,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526114631675,857.00854,657.6656,2.453117,-3.0808659,1.0,1,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526119631675,856.34937,639.84564,2.4089255,-1.9204646,1.0,1,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526124631675,851.82654,645.3435,2.114319,-2.2787218,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526134641675,841.00183,636.4446,1.408139,-1.6993988,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526139631675,844.59406,646.47363,1.6427219,-2.3526108,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526144639675,792.5775,589.5169,-1.7494435,1.3581147,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526149631675,757.6589,527.52936,-4.0358973,5.3910065,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526154631675,777.2523,470.70767,-2.769266,9.088536,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526159631675,694.81226,482.31708,-8.1692,8.304512,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526164641675,721.3589,535.43506,-6.403596,4.869426,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526169631675,802.58527,485.9995,-1.1035672,8.097967,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526174634675,663.80927,445.64636,-10.240809,10.653783,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526179630675,723.625,460.97412,-6.2965326,9.702092,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526184630675,696.5382,494.50577,-8.046885,7.5158715,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526189630675,754.10095,543.5338,-4.2643805,4.3493686,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526194636675,747.37946,532.7957,-4.7059045,5.0466557,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526199760675,756.00586,580.39526,-4.1342926,1.9507633,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526204755675,742.13684,572.1631,-5.0393133,2.4853554,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526209755675,715.42847,600.6592,-6.775964,0.6306655,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526214755675,706.30035,637.2598,-7.371734,-1.7466432,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526219765675,706.0097,625.51715,-7.3893147,-0.9840458,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526224754675,721.9405,636.0048,-6.353216,-1.6666548,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526229759675,724.9188,628.29315,-6.1584873,-1.1656127,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526234754675,726.87256,621.67896,-6.0308313,-0.73570013,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526239754675,739.77686,622.5153,-5.1903834,-0.79058754,1.0,,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526244759675,741.34595,618.1167,-5.0880127,-0.5044641,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526249754675,744.2385,620.9982,-4.8996634,-0.6920279,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526254754675,741.4986,616.12427,-5.07802,-0.37484077,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526259758675,747.3124,615.62964,-4.6992655,-0.34275255,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526264754675,747.4761,614.7582,-4.688583,-0.28604147,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526269754675,749.1274,614.26935,-4.580994,-0.25425377,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526274754675,746.1954,610.10315,-4.7720003,0.016897887,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526279753675,744.2146,610.26624,-4.901043,0.006290604,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526284753675,744.21344,610.1723,-4.9011183,0.012403623,1.0,2,1
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526289753675,741.0822,611.7702,-5.105095,-0.09155185,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526294753675,740.42633,606.1306,-5.1478724,0.2753659,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526299753675,738.8101,605.9136,-5.253153,0.28947023,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526304753675,745.1262,601.1835,-4.841832,0.59732735,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526309753675,760.0967,595.8129,-3.8665767,0.9472652,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526314755675,757.5169,596.309,-4.0346746,0.91489697,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526319753675,751.3523,596.1291,-4.436399,0.92643315,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526324878675,749.5386,602.4933,-4.554315,0.5121685,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526329878675,748.58405,601.81213,-4.6165314,0.5564828,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526334878675,748.57007,600.99963,-4.6174674,0.6093621,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526339877675,750.07874,600.20416,-4.5192013,0.6611691,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526344877675,753.818,596.4036,-4.275712,0.90863365,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526349877675,753.34045,596.47504,-4.3068304,0.90396863,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526354877675,755.4609,593.35077,-4.1688128,1.1074127,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526359884675,757.25775,593.80804,-4.0516887,1.0777013,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526364877675,751.14307,592.5068,-4.450237,1.162184,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526369877675,752.3685,592.22943,-4.3703985,1.1802839,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526374884675,754.8509,590.9842,-4.208708,1.2614403,1.0,2,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526379882675,757.6593,587.8326,-4.025891,1.4667215,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526384880675,758.23096,587.9689,-3.9886253,1.4578696,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526389876675,763.23596,588.4677,-3.6623678,1.4256039,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526394876675,778.4022,602.9669,-2.6732402,0.48169222,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526399876675,804.44885,599.098,-0.9752553,0.73395157,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526404886675,844.8887,623.6192,1.6612726,-0.863773,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526409876675,849.16064,618.4505,1.939678,-0.5269832,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526414876675,867.5834,612.7556,3.1403296,-0.1558854,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526419876675,876.1754,621.48553,3.700323,-0.7241981,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526424876675,873.94135,623.4773,3.5548196,-0.8539307,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526429876675,871.88806,618.675,3.4209,-0.5412925,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526434876675,871.03674,619.18164,3.365439,-0.57429594,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526439875675,872.6068,619.172,3.4677415,-0.5736402,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526444876675,871.9222,617.963,3.423113,-0.49493596,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526449875675,871.5173,619.55255,3.3967555,-0.59844065,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526454875675,872.6195,617.1984,3.4685338,-0.44513705,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526459886675,872.68066,618.6163,3.472543,-0.5374539,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526465009675,873.7853,616.8624,3.5444922,-0.42323947,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526470012675,876.9295,613.8697,3.749323,-0.22835371,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526475003675,871.7119,613.99896,3.409357,-0.2368163,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526480000675,872.5299,609.5647,3.462653,0.051923096,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526485000675,872.93677,610.1684,3.489161,0.012615358,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526490000675,870.835,606.0267,3.352243,0.28231218,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526494999675,871.64606,606.7774,3.4050813,0.2334217,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526499999675,874.7926,604.51306,3.6101372,0.38083768,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526505000675,873.0892,603.4842,3.4991672,0.44784865,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526509999675,874.5643,602.9881,3.5952952,0.4801281,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526514999675,871.1166,602.715,3.3706436,0.4979549,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526520010675,870.3846,591.15076,3.3233514,1.2510037,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526525003675,870.18756,595.0283,3.3103397,0.99851215,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526530004675,876.6154,603.3027,3.7289348,0.4596239,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526534999675,876.24713,607.58966,3.704872,0.18051507,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526540003675,877.3695,605.26166,3.7780232,0.33207694,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526544999675,874.9482,603.185,3.6203005,0.46730787,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526550009675,883.27673,606.1028,4.1628633,0.2772715,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526555008675,878.6412,603.32587,3.8609145,0.45808712,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526560005675,875.1697,605.11804,3.6346986,0.34144112,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526565002675,881.7552,609.13776,4.0637097,0.079721965,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526569998675,880.6755,608.41284,3.9933724,0.12691174,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526574998675,872.2961,603.91565,3.447483,0.4197629,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526579998675,874.9032,602.21985,3.6173909,0.5301456,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526584998675,877.35675,602.4295,3.7772515,0.5164647,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526590123675,871.3308,598.68506,3.3847136,0.7603708,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526595123675,869.6962,597.2223,3.2782378,0.8556587,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526600123675,869.20105,600.2575,3.2458832,0.6580136,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526605123675,870.6792,604.4722,3.3421137,0.3835356,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526610123675,870.0079,602.6421,3.2984006,0.5027155,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526615122675,870.39294,602.35364,3.3235016,0.52149856,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526620122675,867.3673,602.2368,3.1263344,0.52914155,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526625135675,867.22797,600.96643,3.1172845,0.61187565,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526630133675,865.40753,598.7905,2.9987056,0.7536089,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526635122675,868.10596,598.26294,3.174576,0.78792375,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526640122675,867.46564,597.37244,3.132871,0.8459257,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526645122675,869.20886,597.408,3.2464776,0.8435693,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526650122675,868.3224,596.8282,3.1887214,0.8813539,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526655126675,868.6739,594.9281,3.2116983,1.0050759,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526660127675,866.17957,601.2637,3.0489552,0.5925325,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526665122675,863.4254,601.8999,2.869451,0.5511279,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526670121675,863.4743,604.2199,2.8725998,0.4000305,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526675121675,856.30524,603.3077,2.4053738,0.4595078,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526680121675,856.90375,602.934,2.444388,0.48383692,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526685121675,856.40894,603.36584,2.4121358,0.45571703,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526690121675,857.5533,603.47095,2.4867146,0.4488595,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526695121675,860.7814,602.32434,2.6971254,0.5235135,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526700121675,860.36273,602.59845,2.669839,0.5056662,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526705121675,862.70044,600.8674,2.8222272,0.61839163,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526710121675,863.19525,600.2841,2.8544862,0.65637434,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526715121675,864.7075,600.0748,2.9530525,0.66998005,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526720246675,866.84015,598.80396,3.0920675,0.7527141,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526725127675,859.9349,598.1282,2.6420467,0.79684395,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526730245675,860.3296,605.49884,2.6676395,0.31675002,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526735245675,860.4755,604.6647,2.677154,0.37108415,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526740245675,859.41724,604.666,2.6081827,0.3710022,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526745245675,858.4302,605.8106,2.5438423,0.29645067,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526750245675,860.9142,612.16113,2.7057042,-0.11719921,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526755245675,861.92706,604.46857,2.771759,0.38384295,1.0,3,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526760245675,860.9396,606.1824,2.7073843,0.272224,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526765245675,860.27045,605.6905,2.6637805,0.30426443,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526770245675,858.5795,605.54584,2.5535753,0.31369692,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526775257675,835.7028,602.7887,1.0624018,0.49344015,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526780251675,787.9479,579.7824,-2.0517135,1.9921885,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526785248675,761.33093,553.7039,-3.790584,3.6885343,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526790257675,735.6588,548.9198,-5.4664392,3.996118,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526795248675,711.7247,538.7917,-7.030812,4.649002,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526800250675,707.97504,534.40125,-7.27717,4.932981,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526805244675,701.6012,547.9659,-7.6873026,4.0509233,1.0,,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526810244675,701.6986,545.7074,-7.681811,4.197513,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526815244675,693.6981,540.6838,-8.205324,4.521223,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526820244675,692.06476,530.1004,-8.316882,5.2069807,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526825244675,693.36035,531.26013,-8.231805,5.1322246,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526830244675,695.9996,529.19104,-8.060722,5.2672844,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526835243675,698.6582,527.69257,-7.8880553,5.3653593,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526840244675,696.98785,532.27704,-7.994743,5.0674744,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526845243675,698.689,535.3439,-7.8823657,4.8690777,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526850251675,696.98474,534.6109,-7.9938345,4.9160967,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526855368675,696.2069,532.9835,-8.045327,5.0213976,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526860368675,697.10864,534.2606,-7.985918,4.9388547,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526865368675,699.9334,536.071,-7.800895,4.822284,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526870368675,703.68475,535.6447,-7.5564566,4.851046,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526875368675,699.5283,530.7022,-7.8298144,5.1704392,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526880368675,703.8303,532.7598,-7.5482464,5.0382886,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526885368675,703.09094,532.39996,-7.596638,5.061409,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526890368675,703.2805,529.29535,-7.585724,5.2628994,1.0,4,
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526895368675,706.89215,539.427,-7.345704,4.6064844,1.0,4,2
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526900367675,707.4109,538.0177,-7.3124547,4.6980977,1.0,,2
08d815c7-b66b-4e0f-86eb-cdf22f889a32,1777344526905367675,710.8523,544.1395,-7.0856857,4.301564,1.0,,2
