recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
08d815c7-b66b-4e0f-86eb-cdf22f889a32,48,1777344543050331675,1777344543160454675,110.123,31.43761,4936.0405,10293.301
08d815c7-b66b-4e0f-86eb-cdf22f889a32,49,1777344543430699675,1777344543455699675,25.0,1.5705857,962.8667,1150.8896
08d815c7-b66b-4e0f-86eb-cdf22f889a32,50,1777344543931190675,1777344543966190675,35.0,3.8564022,1699.186,2276.568
08d815c7-b66b-4e0f-86eb-cdf22f889a32,51,1777344544136312675,1777344544186436675,50.124,15.981039,4999.3013,8052.437
08d815c7-b66b-4e0f-86eb-cdf22f889a32,52,1777344544336558675,1777344544361558675,25.0,2.1821692,1346.7693,1528.6542
08d815c7-b66b-4e0f-86eb-cdf22f889a32,53,1777344544796925675,1777344544852049675,55.124,15.69386,4411.263,7394.8145
08d815c7-b66b-4e0f-86eb-cdf22f889a32,54,1777344545077299675,1777344545102295675,24.996,2.0877624,1287.8453,1712.1868
08d815c7-b66b-4e0f-86eb-cdf22f889a32,55,1777344546068155675,1777344546128151675,59.996,16.124506,3995.317,7925.998
08d815c7-b66b-4e0f-86eb-cdf22f889a32,56,1777344546753765675,1777344546803889675,50.124,14.09398,4045.9556,7266.8535
08d815c7-b66b-4e0f-86eb-cdf22f889a32,57,1777344546994011675,1777344547044010675,49.999,14.722216,3988.8174,7675.248
08d815c7-b66b-4e0f-86eb-cdf22f889a32,58,1777344547369385675,1777344547424378675,54.993,16.001812,4495.3647,7670.0127
08d815c7-b66b-4e0f-86eb-cdf22f889a32,59,1777344547854882675,1777344547874870675,19.988,1.3723557,1064.4548,1251.5647
08d815c7-b66b-4e0f-86eb-cdf22f889a32,60,1777344548094991675,1777344548130120675,35.129,4.6110034,2040.8768,2604.4353
08d815c7-b66b-4e0f-86eb-cdf22f889a32,61,1777344548415361675,1777344548445360675,29.999,3.7799227,1937.9559,2370.3604
08d815c7-b66b-4e0f-86eb-cdf22f889a32,62,1777344548780739675,1777344548820732675,39.993,5.3788137,2082.575,2870.2986
08d815c7-b66b-4e0f-86eb-cdf22f889a32,63,1777344548990851675,1777344549070974675,80.123,17.769817,4092.507,8518.089
08d815c7-b66b-4e0f-86eb-cdf22f889a32,64,1777344549256096675,1777344549316220675,60.124,23.407726,6045.4746,10111.132
08d815c7-b66b-4e0f-86eb-cdf22f889a32,65,1777344549541341675,1777344549571465675,30.124,2.3868616,1216.9156,1526.1759
08d815c7-b66b-4e0f-86eb-cdf22f889a32,66,1777344549711588675,1777344549766587675,54.999,16.455524,4700.6406,8030.6426
08d815c7-b66b-4e0f-86eb-cdf22f889a32,67,1777344550962690675,1777344551012690675,50.0,13.354556,4133.3105,6864.6743
08d815c7-b66b-4e0f-86eb-cdf22f889a32,68,1777344551142812675,1777344551167937675,25.125,2.1548111,1321.8452,1429.5067
08d815c7-b66b-4e0f-86eb-cdf22f889a32,69,1777344551252937675,1777344551318059675,65.122,14.74715,3635.923,7909.5376
08d815c7-b66b-4e0f-86eb-cdf22f889a32,70,1777344552223918675,1777344552273921675,50.003,14.428402,4472.8613,7267.764
08d815c7-b66b-4e0f-86eb-cdf22f889a32,71,1777344552599161675,1777344552654287675,55.126,15.571324,4089.9856,7446.527
08d815c7-b66b-4e0f-86eb-cdf22f889a32,72,1777344552979530675,1777344553024654675,45.124,13.837221,4092.8284,7796.124
08d815c7-b66b-4e0f-86eb-cdf22f889a32,73,1777344553154776675,1777344553174776675,20.0,1.2288064,935.02106,1097.239
08d815c7-b66b-4e0f-86eb-cdf22f889a32,74,1777344553815390675,1777344553860390675,45.0,13.608468,4690.487,7237.232
08d815c7-b66b-4e0f-86eb-cdf22f889a32,75,1777344554000512675,1777344554020521675,20.009,1.2369977,974.9183,1120.9514
08d815c7-b66b-4e0f-86eb-cdf22f889a32,76,1777344554335880675,1777344554496003675,160.123,12.059231,3572.377,7316.1836
08d815c7-b66b-4e0f-86eb-cdf22f889a32,77,1777344555416861675,1777344555476869675,60.008,15.246242,4051.5896,7710.1353
08d815c7-b66b-4e0f-86eb-cdf22f889a32,78,1777344555882228675,1777344555932352675,50.124,13.3705845,4160.484,6898.2563
08d815c7-b66b-4e0f-86eb-cdf22f889a32,79,1777344556452843675,1777344556482842675,29.999,3.1293435,1618.0039,1984.1389
08d815c7-b66b-4e0f-86eb-cdf22f889a32,80,1777344556713089675,1777344556743089675,30.0,3.2129734,1670.1584,2047.4504
08d815c7-b66b-4e0f-86eb-cdf22f889a32,81,1777344556978347675,1777344557033332675,54.985,15.263734,4297.698,7510.666
