recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
6c7fb8e3-f781-4e38-89cb-3552c159abcd,48,1777344796980986241,1777344797005982241,24.996,1.9819922,1168.095,1481.3025
6c7fb8e3-f781-4e38-89cb-3552c159abcd,49,1777344797921855241,1777344798137100241,215.245,0.7333298,1963.9547,4778.996
6c7fb8e3-f781-4e38-89cb-3552c159abcd,50,1777344798367224241,1777344798387229241,20.005,1.3360163,1051.2157,1215.2175
6c7fb8e3-f781-4e38-89cb-3552c159abcd,51,1777344799007845241,1777344799278093241,270.248,1.5047932,2886.7563,7813.216
6c7fb8e3-f781-4e38-89cb-3552c159abcd,52,1777344800754460241,1777344800804584241,50.124,12.421729,3982.0503,6595.165
6c7fb8e3-f781-4e38-89cb-3552c159abcd,53,1777344801144833241,1777344801269957241,125.124,13.588524,3003.668,6434.5415
6c7fb8e3-f781-4e38-89cb-3552c159abcd,54,1777344802205826241,1777344802265951241,60.125,12.9235325,3388.7012,6226.1772
6c7fb8e3-f781-4e38-89cb-3552c159abcd,55,1777344802971572241,1777344803041571241,69.999,13.614686,3065.0227,5451.0356
6c7fb8e3-f781-4e38-89cb-3552c159abcd,56,1777344803196696241,1777344803231820241,35.124,2.240481,1029.362,1316.8702
6c7fb8e3-f781-4e38-89cb-3552c159abcd,57,1777344803517069241,1777344803582068241,64.999,19.055517,4383.4526,7265.8013
6c7fb8e3-f781-4e38-89cb-3552c159abcd,58,1777344804007568241,1777344804067567241,59.999,15.443384,3913.2122,7077.04
6c7fb8e3-f781-4e38-89cb-3552c159abcd,59,1777344804563063241,1777344804688191241,125.128,17.088467,2904.686,5478.55
6c7fb8e3-f781-4e38-89cb-3552c159abcd,60,1777344805639059241,1777344805699065241,60.006,15.175314,3188.8992,6990.8657
6c7fb8e3-f781-4e38-89cb-3552c159abcd,61,1777344805884305241,1777344805909305241,25.0,1.6267058,994.5711,1243.1882
6c7fb8e3-f781-4e38-89cb-3552c159abcd,62,1777344806099429241,1777344806309682241,210.253,15.510943,3344.4512,10940.316
