recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733707086606,635.23627,626.49884,-11.6276045,-3.04901,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733712081606,635.3784,623.581,-11.617284,-2.8626142,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733717081606,635.67694,628.11566,-11.60001,-3.1524327,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733722081606,635.5891,627.83673,-11.605529,-3.1345854,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733727081606,634.7857,628.2641,-11.657295,-3.161667,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733732081606,635.10767,624.7499,-11.635138,-2.937227,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733737081606,642.3777,625.63245,-11.168732,-2.9955227,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733742081606,641.47174,626.0692,-11.227082,-3.0232124,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733747085606,642.81396,625.5327,-11.14068,-2.9892595,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733752081606,634.3036,619.74554,-11.6848135,-2.6172943,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733757205606,635.80444,619.58057,-11.588427,-2.6071036,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733762206606,639.29,627.60583,-11.367811,-3.1208498,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733767206606,638.65375,627.606,-11.408663,-3.1206927,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733772210606,638.3576,634.50385,-11.430813,-3.5614243,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733777205606,636.10254,631.2551,-11.57409,-3.3531513,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733782205606,635.2389,630.6399,-11.629264,-3.313584,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733787205606,639.4298,626.52045,-11.358378,-3.0515165,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733792208606,634.8116,624.56,-11.654064,-2.9250214,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733797211606,635.3439,627.7434,-11.621231,-3.1285543,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733802205606,637.1322,621.6854,-11.503978,-2.7419248,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733807205606,644.3221,611.03955,-11.039026,-2.062847,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733812205606,641.02783,620.9545,-11.253624,-2.696135,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733817205606,640.358,622.3882,-11.297159,-2.7876186,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733822205606,642.09503,631.5161,-11.189379,-3.371586,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733827205606,640.92175,631.5374,-11.264744,-3.3726106,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733832205606,640.4955,631.0582,-11.291901,-3.3418543,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733837214606,640.7782,628.2961,-11.272537,-3.165376,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733842205606,639.93256,628.9392,-11.327117,-3.2062545,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733847205606,639.544,619.9347,-11.3485155,-2.6305995,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733852205606,640.0328,621.0557,-11.317541,-2.7023711,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733857216606,641.72485,618.07477,-11.207875,-2.5121844,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733862205606,642.22046,619.56146,-11.176566,-2.6073427,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733867205606,641.3699,624.1441,-11.232861,-2.9001186,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733872208606,639.73737,627.51276,-11.339043,-3.1150236,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733877216606,642.2716,624.06824,-11.174933,-2.8954947,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733882205606,641.05457,626.2245,-11.253931,-3.0330274,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733887205606,638.3331,628.5863,-11.429666,-3.1832504,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733892330606,639.55316,625.3205,-11.349971,-2.9748545,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733897330606,637.3817,624.6163,-11.489095,-2.9292836,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733902330606,638.9273,621.49994,-11.388671,-2.7304978,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733907330606,639.4531,620.05524,-11.354397,-2.6382833,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733912329606,640.3383,619.4356,-11.297351,-2.5988731,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733917330606,640.27155,620.2554,-11.301927,-2.6512606,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733922329606,639.9326,626.80975,-11.326215,-3.0701425,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733927332606,639.7167,624.5686,-11.339172,-2.9268384,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733932329606,641.7337,624.8671,-11.209781,-2.9464343,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733937329606,643.25323,627.7672,-11.1133795,-3.1322358,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733942329606,641.8905,621.8595,-11.198573,-2.7541916,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733947329606,639.4948,623.007,-11.352805,-2.8269672,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733952329606,639.5664,622.5607,-11.348044,-2.798458,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733957329606,637.9164,619.84875,-11.452963,-2.6247323,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733962329606,638.3318,619.4995,-11.426175,-2.6025069,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733967336606,641.27826,617.9093,-11.236487,-2.501509,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733972329606,640.42816,612.3069,-11.289311,-2.1431766,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733977329606,642.0131,616.4444,-11.18884,-2.4080105,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733982335606,640.54333,616.01416,-11.283049,-2.3801978,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733987329606,641.82355,621.4802,-11.202732,-2.729924,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733992331606,640.3023,621.7653,-11.3005,-2.7477918,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343733997329606,643.0652,622.4505,-11.123365,-2.7922564,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734002329606,644.61554,621.5984,-11.023515,-2.738134,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734007329606,643.9398,621.4475,-11.066846,-2.7283258,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734012329606,646.9249,619.68024,-10.874556,-2.6159828,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734017329606,647.0443,619.26044,-10.8667555,-2.5891538,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734022454606,645.74243,617.84094,-10.949872,-2.498087,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734027454606,645.5121,621.9393,-10.966066,-2.7601407,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734032459606,647.08813,618.9437,-10.8638315,-2.5689092,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734037464606,646.63934,614.72736,-10.891316,-2.2991304,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734042454606,646.71924,614.17847,-10.88603,-2.264037,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734047454606,645.0476,615.5166,-10.993749,-2.349298,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734052454606,643.5207,614.314,-11.0914,-2.2720964,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734057454606,642.7736,613.1707,-11.13902,-2.1988428,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734062454606,642.1115,614.3589,-11.181872,-2.2746851,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734067454606,642.4756,615.4079,-11.158821,-2.3418326,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734072453606,644.5985,620.9477,-11.024376,-2.6965175,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734077454606,643.9819,619.63654,-11.063506,-2.6125336,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734082454606,645.4392,618.7715,-10.9696455,-2.5575368,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734087453606,645.5653,617.9805,-10.961292,-2.5069797,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734092453606,644.5116,617.71423,-11.028856,-2.4897268,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734097453606,644.19885,620.1774,-11.049764,-2.6471694,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734102453606,645.5354,615.7309,-10.962494,-2.363095,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734107453606,642.95233,616.7705,-11.128652,-2.4290543,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734112460606,642.6802,619.16266,-11.146916,-2.581948,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734117453606,642.6808,618.32416,-11.146595,-2.5283377,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734122453606,644.65497,619.28906,-11.020175,-2.5904653,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734127461606,650.56964,613.7343,-10.638688,-2.2363405,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734132453606,642.1018,614.442,-11.182522,-2.279999,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734137453606,644.14856,609.1797,-11.049675,-1.9438785,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734142453606,644.98474,608.48315,-10.995826,-1.8994687,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734147453606,645.79913,611.1291,-10.944237,-2.06883,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734152453606,646.5031,610.8519,-10.898973,-2.0512218,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734157578606,646.3245,611.3936,-10.910584,-2.0858371,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734162578606,646.3405,614.2364,-10.910359,-2.2676704,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734167578606,646.3929,614.43066,-10.907053,-2.2801015,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734172578606,646.8145,611.3373,-10.879111,-2.0823197,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734177578606,644.14484,616.2846,-11.051942,-2.3982296,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734182587606,643.73157,613.15155,-11.077521,-2.1977978,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734187578606,640.77203,612.3892,-11.267263,-2.1485043,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734192580606,641.34247,612.8085,-11.23077,-2.175415,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734197578606,642.235,610.86273,-11.172939,-2.051174,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734202578606,639.58997,613.80725,-11.343551,-2.238929,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734207578606,644.83203,612.1741,-11.006603,-2.1354926,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734212578606,634.83026,609.48254,-11.647753,-1.9616507,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734217578606,635.0845,609.1737,-11.631354,-1.941966,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734222578606,640.64856,607.0528,-11.273773,-1.8073157,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734227578606,644.4433,614.95703,-11.032373,-2.3133917,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734232578606,644.50037,617.80255,-11.029608,-2.4953685,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734237578606,646.1368,607.25104,-10.921581,-1.8208395,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734242577606,642.90424,613.358,-11.130688,-2.2108433,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734247578606,640.1269,605.8679,-11.306968,-1.731487,1.0,1,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734252577606,643.1584,607.48096,-11.112799,-1.8350873,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734257578606,646.65875,612.5349,-10.889439,-2.1588998,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734262578606,647.88055,607.2427,-10.809648,-1.8205732,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734267577606,654.7297,607.9782,-10.370111,-1.8686645,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734272577606,678.40625,596.34216,-8.847437,-1.1258268,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734277577606,710.6683,597.04736,-6.773717,-1.1733445,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734282588606,720.21246,575.52374,-6.1590886,0.2097346,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734287577606,744.3891,573.5976,-4.6036158,0.3339211,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734292582606,769.9436,548.2696,-2.9595482,1.9653391,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734297702606,775.4472,540.219,-2.6055667,2.4840713,1.0,,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734302702606,770.6574,541.65247,-2.9140453,2.391488,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734307702606,768.30383,541.14166,-3.065703,2.424239,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734312702606,769.2285,537.5143,-3.0064511,2.6578655,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734317702606,770.3612,538.3862,-2.9333954,2.6017897,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734322702606,768.22217,540.5515,-3.0710168,2.4622352,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734327702606,766.549,538.9137,-3.1789474,2.5675774,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734332710606,768.7893,544.5226,-3.034168,2.2065675,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734337702606,766.7022,544.9014,-3.1685724,2.182054,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734342702606,767.1106,546.75354,-3.1421258,2.0628195,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734347702606,768.4914,545.8967,-3.0532515,2.118062,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734352702606,767.27844,542.80756,-3.1316211,2.3169093,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734357702606,766.84174,541.26447,-3.1598845,2.4162407,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734362702606,767.5313,535.7073,-3.1159663,2.7740948,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734367702606,770.57416,538.5394,-2.9196599,2.5919406,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734372702606,768.29956,539.40936,-3.0661263,2.5357828,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734377706606,769.9286,539.8896,-2.9611394,2.5049648,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734382702606,768.2287,545.3922,-3.070211,2.1505396,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734387706606,771.013,543.27716,-2.891014,2.2868838,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734392701606,769.9474,543.5615,-2.959637,2.2685175,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734397701606,771.7769,544.25305,-2.8417342,2.224087,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734402708606,770.537,542.77386,-2.9217157,2.3192725,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734407701606,772.09564,540.4782,-2.8214827,2.4671872,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734412701606,771.24097,537.53265,-2.8767867,2.6568136,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734417701606,771.6322,537.9153,-2.8515491,2.6321976,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734422826606,771.8755,536.08246,-2.836031,2.750237,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734427826606,771.86285,539.9628,-2.836516,2.5003614,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734432828606,771.91583,538.3891,-2.8332305,2.6017077,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734437826606,772.315,537.628,-2.8075764,2.6507416,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734442826606,771.88007,541.2209,-2.8353138,2.4193485,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734447826606,775.11707,538.61285,-2.6269588,2.5874872,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734452834606,775.9151,537.79944,-2.5755959,2.6399157,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734457826606,774.8578,537.2408,-2.643768,2.675829,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734462826606,774.7035,537.13824,-2.6537197,2.682427,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734467826606,774.5422,536.6298,-2.6641562,2.715157,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734472826606,774.45483,540.2397,-2.6695042,2.4826849,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734477826606,772.38965,540.18665,-2.802563,2.4859838,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734482835606,771.53656,539.9333,-2.8575392,2.5022464,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734487826606,771.21216,542.72565,-2.878228,2.3224144,1.0,2,
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,1777343734492826606,773.1482,542.4394,-2.7535224,2.3409517,1.0,2,
