time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
0.0,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.9599609375,3.14159265358979,0.0002907719928771,8.07699980214238e-05,0.0,0,0.0,0.0,-0.0005215638666413,0.0,-0.0005215638666413,0.0,2.3283064365387004e-10,0.0,0.0,0.0,0.381818175315857,0.0,0.381818175315857,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.01,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.9599609375,3.14159265358979,0.0199784178197513,0.0055495605054864,0.0,0,0.0,0.0,-0.0005215638666413,-3.6518509342656705e-09,-0.0005215638666413,0.0,2.3283064365387004e-10,0.0,0.0,0.0,0.381818175315857,2.67338898885888e-06,0.381818175315857,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.02,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96015102838,3.14159265358979,0.0525664499528325,0.0146017916535646,0.0,0,0.0,0.0,-0.0005558162689068,-1.54805418842509e-07,-0.0005558162689068,0.0,2.3283064365387004e-10,0.0,0.0,0.0,0.381273694412415,9.6953773192742e-05,0.381273694412415,,도로 1,500.000190090885,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39582208966342e-05,0,1,0.0,0.0
0.03,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96047361365,3.14159265358979,0.094576396274234,0.0262712211872872,0.0,0,0.0,0.0,-0.0006126799110787,-4.51029862043017e-07,-0.0006126799110787,0.0,2.3283064365387004e-10,0.0,0.0,0.0,0.380419582128525,0.0002767777416248,0.380419582128525,,도로 1,500.000512676151,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39596786784362e-05,0,1,0.0,0.0
0.04,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.9608039888,3.14159265358979,0.142511844687155,0.0395866235242098,0.0,0,0.0,0.0,-0.0006551072764667,-1.28337466854954e-06,-0.0006551072764667,0.0,2.3283064365387004e-10,0.0,0.0,0.0,0.380419582128525,0.0007324467223422,0.380419582128525,,도로 1,500.000843051296,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39611728008319e-05,0,1,0.0,0.0
0.05,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96114697985,3.14159265358979,0.190224779510482,0.0528402165306894,0.0,0,0.0,0.0,-0.0006946569271529,-2.54767186323148e-06,-0.0006946569271529,-2.80131797816826e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.380419582128525,0.0013754999535961,0.380419582128525,,도로 1,500.001186042345,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39627231983094e-05,0,1,0.0,0.0
0.06,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.9615744231,3.14159265358979,0.237394579802952,0.0659429388341532,0.0,0,0.0,0.0,-0.0007244747830554,-4.18127658716016e-06,-0.0007244747830554,-6.52965463814326e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.380419582128525,0.0021955759669786,0.380419582128525,,도로 1,500.001613485598,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39646552728364e-05,0,1,0.0,0.0
0.07,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96229274257,3.14159265358979,0.283061145914686,0.0786280960874127,0.0,0,0.0,0.0,-0.0007244747830554,-6.10754125571262e-06,-0.0007244747830554,-6.52965463814326e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.380419582128525,0.003207051977643,0.380419582128525,,도로 1,500.002331805066,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39679038743706e-05,0,1,0.0,0.0
0.08,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96327996167,3.14159265358979,0.327390228517564,0.0909417301437678,0.0,0,0.0,0.0,-0.0007836121581275,-9.11554713380367e-06,-0.0007836121581275,-6.52965463814326e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.381257507978196,0.0043853026440989,0.381257507978196,,도로 1,500.00331902417,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39723674853675e-05,0,1,0.0,0.0
0.09,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.96430706325,3.14159265358979,0.371103579870009,0.103084327741669,0.0,0,0.0,0.0,-0.0008594234188555,-1.29902690589769e-05,-0.0008594234188555,-6.52965463814326e-05,2.3283064365387004e-10,0.0,0.0,0.0,0.381818175315857,0.0057085190744419,0.381818175315857,,도로 1,500.00434612575,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39770112793358e-05,0,1,0.0,0.0
