recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,76,1777343796750697606,1777343796900821606,150.124,711.2723999023438,462.8705139160156,-6.7680817,7.444462
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,77,1777343797136069606,1777343798106939606,970.87,667.1465454101562,463.3244323730469,-9.617991,7.394424
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,78,1777343798161951606,1777343799262932606,1100.981,822.6246948242188,533.4964599609375,0.43498057,2.9184031
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,79,1777343799318056606,1777343799773429606,455.373,674.8486328125,470.33538818359375,-9.115331,6.949703
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,80,1777343799823553606,1777343801174795606,1351.242,818.8505249023438,521.8899536132812,0.19181219,3.6661313
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,81,1777343801229803606,1777343801470043606,240.24,734.9852905273438,436.1308898925781,-5.2485423,9.169843
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,82,1777343801515043606,1777343802521037606,1005.994,806.394287109375,531.0435180664062,-0.611418,3.0763102
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,83,1777343802581041606,1777343803552031606,970.99,618.1547241210938,459.15692138671875,-12.782323,7.6289043
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,84,1777343803602030606,1777343804242651606,640.621,810.284423828125,510.7731018066406,-0.36079788,4.3821125
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,85,1777343804302651606,1777343804653028606,350.377,612.3533935546875,457.0431213378906,-13.15881,7.7591424
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,86,1777343804853152606,1777343805148396606,295.244,627.26171875,455.601318359375,-12.199244,7.8622236
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,87,1777343805198523606,1777343806194389606,995.866,810.8213500976562,521.06591796875,-0.32606637,3.719147
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,88,1777343806254514606,1777343807230387606,975.873,636.2392578125,453.4581604003906,-11.622461,8.005398
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,89,1777343807285383606,1777343807815880606,530.497,829.2730102539062,521.883056640625,0.8640735,3.6664932
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,90,1777343808016128606,1777343808621631606,605.503,693.1913452148438,483.3044128417969,-7.923504,6.126686
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,91,1777343808636749606,1777343809232246606,595.497,713.0091552734375,471.03546142578125,-6.651231,6.9211807
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,92,1777343809257258606,1777343809452495606,195.237,679.34619140625,485.234375,-8.815035,5.9974794
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,93,1777343809482499606,1777343810278240606,795.741,719.2730102539062,472.59710693359375,-6.2457976,6.823133
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,94,1777343810313239606,1777343810588488606,275.249,683.1050415039062,481.8849792480469,-8.574803,6.2136483
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,95,1777343810833743606,1777343811424237606,590.494,668.586181640625,486.54925537109375,-9.507595,5.908694
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,96,1777343811629485606,1777343811924729606,295.244,700.5856323242188,477.2862548828125,-7.449892,6.5154743
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,97,1777343812184978606,1777343812285102606,100.124,718.0269775390625,470.3617858886719,-6.327432,6.966212
62f2b5ab-3ebc-4eca-9b65-e763c3a26ea1,98,1777343812540351606,1777343812640350606,99.999,696.1478881835938,463.9720764160156,-7.7447305,7.3674173
