time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
0.0,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9599609375,3.14159265358979,0.0100415124557912,0.0027893090154975,0.0,0,0.0,0.0,0.0038268615026027,0.0,0.0038268615026027,0.0,2.3283064365387004e-10,0.0040485830977559,0.0,0.0040485830977559,0.897959172725677,0.0,0.897959172725677,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.016411,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9599609375,3.14159265358979,0.0646655783057213,0.0179626606404781,0.0,0,0.0,0.0,0.003746521892026,9.08145693756524e-07,0.003746521892026,0.0,2.3283064365387004e-10,0.0040485830977559,9.81364451035915e-07,0.0040485830977559,0.899319708347321,0.0002179924049414,0.899319708347321,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.0300386,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96044921875,3.14159265358979,0.122440521419048,0.0340112559497356,0.0,0,0.0,0.0,0.0036810836754739,6.28982752459706e-06,0.0036810836754739,0.0,2.3283064365387004e-10,0.0040485830977559,6.91776949679479e-06,0.0040485830977559,0.899319708347321,0.0015366578008979,0.899319708347321,,도로 1,500.00048828125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39595683524385e-05,0,1,0.0,0.0
0.0432048,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9609375,3.14159265358979,0.178441826999187,0.049567174166441,0.0,0,0.0,0.0,0.0036810836754739,1.44774439831963e-05,0.0036810836754739,0.0002725586527958,2.3283064365387004e-10,0.0040485830977559,1.59227929543704e-05,0.0040485830977559,0.899319708347321,0.0035369615070521,0.899319708347321,,도로 1,500.0009765625,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39617766055744e-05,0,1,0.0,0.0
0.0577372,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9619140625,3.14159265358979,0.237090942263603,0.0658585950732231,0.0,0,0.0,0.0,0.0036448445171117,2.53148045885609e-05,0.0036448445171117,0.0002725586527958,2.3283064365387004e-10,0.0040485830977559,2.81189186353004e-05,0.0040485830977559,0.899319708347321,0.0062461108900606,0.899319708347321,,도로 1,500.001953125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39661931118462e-05,0,1,0.0,0.0
0.0728524,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.962890625,3.14159265358979,0.294718658924103,0.0818662941455841,0.0,0,0.0,0.0,0.0036231407430023,4.07582047046162e-05,0.0036231407430023,0.0002725586527958,2.3283064365387004e-10,0.0040485830977559,4.5544180466095e-05,0.0040485830977559,0.899319708347321,0.0101168183609843,0.899319708347321,,도로 1,500.0029296875,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39706077991286e-05,0,1,0.0,0.0
0.0897843,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96435546875,3.14159265358979,0.356254595518112,0.0989596098661423,0.0,0,0.0,0.0,0.0036159127485007,6.07710462645628e-05,0.0036159127485007,0.0002725586527958,2.3283064365387004e-10,0.0040485830977559,6.80427474435419e-05,0.0040485830977559,0.899319708347321,0.0151144685223699,0.899319708347321,,도로 1,500.00439453125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39772307395469e-05,0,1,0.0,0.0
0.1060549,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96630859375,3.14159265358979,0.412944987416267,0.114706940948963,0.0,0,0.0,0.0,0.0036231407430023,8.81312371348031e-05,0.0036231407430023,0.0011718962341547,2.3283064365387004e-10,0.0040485830977559,9.84799335128628e-05,0.0040485830977559,0.899319708347321,0.0218755397945642,0.899319708347321,,도로 1,500.00634765625,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39860601141118e-05,0,1,0.0,0.0
0.1227439,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96826171875,3.14159264958309,0.468012857437134,0.130003571510315,-4.76549503218848e-05,0,-3.00000010611257e-07,0.0,0.0036231407430023,0.0001189006143249,0.0036231407430023,0.0011718962341547,-0.0028196647763252,0.0040485830977559,0.0001328623620793,0.0040485830977559,0.899319708347321,0.0295129753649235,0.899319708347321,,도로 1,500.00830078125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3994891307666e-05,0,1,0.0,0.0
0.1395107,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.970703125,3.14159264455305,0.519425547122955,0.144284874200821,-4.76417517347727e-05,0,-3.00000010611257e-07,0.0,0.0036231407430023,0.0001550541055621,0.0036231407430023,0.0011718962341547,-0.0022884747013449,0.0040485830977559,0.0001732611126499,0.0040485830977559,0.899319708347321,0.0384868308901787,0.899319708347321,,도로 1,500.0107421875,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40059289353667e-05,0,1,0.0,0.0
0.1562085,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.97314453125,3.14159263959237,0.565794932842255,0.157165259122849,0.0004423724021762,0,-2.30219995955849e-07,9.99999974737875e-05,0.0036159127485007,0.0001955694751814,0.0036159127485007,0.0021421839483082,0.0179091468453407,0.0040485830977559,0.0002189707884099,0.0040485830977559,0.899319708347321,0.0486404113471508,0.899319708347321,,도로 1,500.01318359375,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40169665630674e-05,0,1,0.0,0.0
