recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
f5aeacca-71ae-456a-9053-683be52add2b,1777341103438431342,822.83124,472.12973,0.45045778,6.870241,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103443441342,820.89935,474.71866,0.32535604,6.7036324,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103448431342,821.92334,474.219,0.39162254,6.735782,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103453431342,822.04315,472.58853,0.3994431,6.840721,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103458431342,823.9583,466.34064,0.52371836,7.24278,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103463430342,814.53125,473.62006,-0.08657947,6.774297,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103468430342,816.6696,475.67688,0.05172502,6.6419487,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103473430342,818.1449,470.32748,0.14728619,6.986245,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103478430342,820.15094,468.73035,0.2771554,7.0890326,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103483436342,819.80225,468.90854,0.25458163,7.0775647,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103488555342,817.08923,468.7295,0.079004794,7.0890803,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103493561342,818.7361,469.2912,0.1855694,7.052942,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103498555342,817.39233,470.27707,0.09858695,6.989489,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103503446342,820.5351,470.64893,0.301949,6.9655633,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103508555342,818.3784,471.41443,0.16236725,6.916297,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103513555342,819.92267,468.5792,0.26238853,7.0987587,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103518555342,818.0864,474.304,0.14340664,6.7303176,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103523555342,820.1695,473.2612,0.2781936,6.797438,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103528555342,820.28925,473.47122,0.28593218,6.7839212,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103533560342,819.0409,458.13818,0.20565699,7.7705965,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103538555342,820.08453,459.56757,0.27320755,7.6786346,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103543560342,819.2463,463.77637,0.21877095,7.4078245,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103548563342,818.989,465.51407,0.20205748,7.2960076,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103553562342,816.852,470.85593,0.06360955,6.9522305,1.0,60,
f5aeacca-71ae-456a-9053-683be52add2b,1777341103558555342,817.08923,465.21356,0.079073094,7.315337,1.0,60,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103563555342,815.35187,466.73727,-0.033420112,7.2172623,1.0,60,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103568555342,816.434,469.1144,0.03658932,7.0643005,1.0,60,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103573555342,818.2886,460.9907,0.1568348,7.5870624,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103578555342,818.066,462.8197,0.14236845,7.4693785,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103583555342,819.3569,466.56204,0.22583336,7.228566,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103588555342,826.018,467.06247,0.6570027,7.196294,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103593555342,825.43304,463.42334,0.619382,7.4304805,1.0,,13
f5aeacca-71ae-456a-9053-683be52add2b,1777341103598558342,833.5073,471.02228,1.1413655,6.9412,1.0,,13
