time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
47.4699999999991,[user's car] 차량 Coupe_LHD,4010.26495642955,5.5,3217.36725614863,3.14203421839209,93.5407559706244,25.9835433251735,-0.0280319990953153,0,-0.0010689226910471,2.61535423856581e-05,0.0002178238355554,0.0002178238355554,0.0002178238355554,2.02965998476229e-05,-4.15199985590991e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1217.4070510705,-0.288022086076547,0.007009174564275,NAN,NAN,1,4.52452564239502,-1.24658825726287e-05,0,1,0.0,0.0
47.4799999999991,[user's car] 차량 Coupe_LHD,4010.26477405516,5.5,3217.62699318464,3.14202352703577,93.5296195985821,25.980449888495,-0.0277686741526787,0,-0.0010692615053949,-9.70940120915708e-05,0.0002177091996,0.0002177091996,0.0002177091996,3.98718766518868e-05,-4.11397020339006e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1217.66678810651,-0.288204460466973,0.0069393574746684,NAN,NAN,1,4.52452564239502,-1.31000069347493e-05,0,1,0.0,0.0
47.4899999999991,[user's car] 차량 Coupe_LHD,4010.2646484375,5.5,3217.8865955333,3.14201283346293,93.5182930188876,25.9773036163577,-0.0276182686671373,0,-0.0010696443252297,-0.0001525517010468,0.000217587701627,0.000217587701627,0.000217587701627,3.98718766518868e-05,-4.09268969016889e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1217.92639045517,-0.288330078125,0.0068691329934627,NAN,NAN,1,4.52452564239502,-1.37338023563802e-05,0,1,0.0,0.0
47.4999999999991,[user's car] 차량 Coupe_LHD,4010.26464554354,5.5,3218.14634974947,3.14200213741899,93.5067880466148,25.9741077907263,-0.0280300316357193,0,-0.0010697265285334,0.0,0.0002175765119853,0.0002175765119853,0.0002175765119853,3.98718766518868e-05,-4.15472538773979e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1218.18614467135,-0.288332972082692,0.0067956527557063,NAN,NAN,1,4.52452564239502,-1.43679672858519e-05,0,1,0.0,0.0
47.5099999999991,[user's car] 차량 Coupe_LHD,4010.26446908271,5.5,3218.40610010002,3.14199143665857,93.4950754586272,25.9708542940631,-0.0280302187699371,0,-0.0010700879230773,0.0,0.0002168942167565,0.0002168942167565,0.0002168942167565,3.98718766518868e-05,-4.15579426784812e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1218.4458950219,-0.288509432918663,0.0067288792495962,NAN,NAN,1,4.52452564239502,-1.50021234677139e-05,0,1,0.0,0.0
47.5199999999991,[user's car] 차량 Coupe_LHD,4010.26440429687,5.5,3218.66577507253,3.14198073331514,93.4832507527157,25.9675696535321,-0.0277815139687153,0,-0.0010704246466211,-9.23202578989275e-05,0.0002160996539316,0.0002160996539316,0.0002160996539316,1.27775257429666e-06,-4.11995605859446e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1218.70556999441,-0.28857421875,0.0066578851346784,NAN,NAN,1,4.52452564239502,-1.56360960580742e-05,0,1,0.0,0.0
47.5299999999991,[user's car] 차량 Coupe_LHD,4010.26435596782,5.5,3218.9254691829,3.14197002785319,93.4713222232043,25.9642561731123,-0.0275965953756206,0,-0.0010706581176098,-0.0001406132550118,0.0002154184431039,0.0002154184431039,0.0002154184431039,-4.37373419117648e-05,-4.09358855248595e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1218.96526410477,-0.288622547803903,0.0065842755496185,NAN,NAN,1,4.52452564239502,-1.62701152722033e-05,0,1,0.0,0.0
47.5399999999991,[user's car] 차량 Coupe_LHD,4010.26417140011,5.5,3219.18534051351,3.14195932064337,93.4592843713282,25.9609123253689,-0.0279985193248329,0,-0.0010706408678966,8.61835368878945e-05,0.0002152403684184,0.0002152403684184,0.0002152403684184,-4.37373419117648e-05,-4.15427552963353e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1219.22513543539,-0.288807115510307,0.0065101952639037,NAN,NAN,1,4.52452564239502,-1.69045661579068e-05,0,1,0.0,0.0
47.5499999999991,[user's car] 차량 Coupe_LHD,4010.26416015625,5.5,3219.44475617285,3.14194861180486,93.4471741426029,25.9575483729453,-0.0280243742320954,0,-0.001070927346981,2.81180624013378e-05,0.0002152295201085,0.0002152295201085,0.0002152295201085,-4.37373419117648e-05,-4.15918831686065e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1219.48455109473,-0.288818359375,0.0064341771716247,NAN,NAN,1,4.52452564239502,-1.7537904034791e-05,0,1,0.0,0.0
47.5599999999991,[user's car] 차량 Coupe_LHD,4010.26404454743,5.5,3219.70420358681,3.14193790019884,93.4350080415375,25.9541689004271,-0.0277748629019021,0,-0.0010713107121097,-9.47067428989991e-05,0.0002147836425384,0.0002147836425384,0.0002147836425384,-4.37373419117648e-05,-4.12322417286391e-05,0.0,0.0,0.0,0.0,0.0,0.0,,도로 1,1219.74399850868,-0.288933968194936,0.0063605862500367,NAN,NAN,1,4.52452564239502,-1.81713204876778e-05,0,1,0.0,0.0
