recording id,timestamp [ns]
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344271934445e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344271967787e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.77734427200113e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272034472e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272067814e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442721011569e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272134499e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272167842e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272201184e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272234527e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272267869e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272301212e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442723345539e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272367896e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272401239e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272434581e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272467924e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272501266e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272534609e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442725679508e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442726012938e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272634636e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272667979e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272701321e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272734663e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272768006e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442728013478e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272834691e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272868033e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272901376e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344272934718e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.77734427296806e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273001403e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442730347448e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273068088e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.77734427310143e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273134773e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273168115e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273201458e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442732347999e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442732681428e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273301485e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273334827e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.77734427336817e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273401512e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273434855e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442734681969e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442735015398e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273534882e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273568225e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273601567e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273634909e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.777344273668252e+18
d9c1120c-05d9-4559-9b36-0867c9eb36ef,1.7773442737015939e+18
