time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
0.18,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97626827806,3.14159266307062,0.632967438567596,0.175824288490999,0.0004906169083301,0,1.71116825252526e-06,0.0001698716690129,-0.0016047974065276,-0.0001128500414644,-0.0016047974065276,-0.0010137774515897,0.0156408428415161,0.0,0.0,0.0,0.70209789276123,0.0493739589655985,0.70209789276123,,도로 1,500.01630734056,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40310903516174e-05,0,1,0.0,0.0
0.19,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97804384642,3.14159269239315,0.658933066884502,0.183036963023473,0.0005776062253406,0,3.49901219418805e-06,0.0001999999949475,-0.001600770540185,-0.0001237599225445,-0.001600770540185,-0.0010137774515897,0.0172764496417086,0.0,0.0,0.0,0.70209789276123,0.0542865228662352,0.70209789276123,,도로 1,500.018082908917,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40391178824227e-05,0,1,0.0,0.0
0.2,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.97982177388,3.14159273759855,0.683469921413723,0.189852755948256,0.0005775684191914,0,5.38104004536311e-06,0.0001999999949475,-0.00159705955765,-0.0001357739920774,-0.00159705955765,-0.0010137774515897,0.0160469503122617,0.0,0.0,0.0,0.70209789276123,0.0596941840178818,0.70209789276123,,도로 1,500.019860836377,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40471559143462e-05,0,1,0.0,0.0
0.21,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.98163821703,3.14159279915874,0.706507184739098,0.196251995760861,0.0005775225252664,0,7.36787096768146e-06,0.0001999999949475,-0.0015940752346068,-0.000149770435453,-0.0015940752346068,-0.0010342750000404,0.0149987075236785,0.0,0.0,0.0,0.70209789276123,0.0659652094805987,0.70209789276123,,도로 1,500.021677279526,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40553682438543e-05,0,1,0.0,0.0
0.22,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.98385959572,3.14159288419614,0.727049677038772,0.201958243621881,0.0005774705344375,0,9.21622520403057e-06,0.0001999999949475,-0.0015940752346068,-0.0001653745250108,-0.0015940752346068,-0.0012703130982757,0.0141670117349193,0.0,0.0,0.0,0.70209789276123,0.0728379105141109,0.70209789276123,,도로 1,500.023898658216,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40654130551505e-05,0,1,0.0,0.0
0.23,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.9857458915,3.14159298093033,0.74533080350316,0.207036334306433,0.0002054179791614,0,9.92583851801764e-06,5.96207086341449e-05,-0.0015932880260059,-0.0001835472526516,-0.0015932880260059,-0.0013250786578282,0.0049301959926803,0.0,0.0,0.0,0.70209789276123,0.0808832414772052,0.70209789276123,,도로 1,500.025784954003,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40739409589239e-05,0,1,0.0,0.0
0.24,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.98777056673,3.14159308132147,0.760636290254125,0.211287858403923,4.73888487994735e-05,0,1.00450797617668e-05,0.0,-0.0015929536893963,-0.0001986349059974,-0.0015929536893963,-0.0013250786578282,0.0010620476459199,0.0,0.0,0.0,0.70209789276123,0.0875487785650917,0.70209789276123,,도로 1,500.027809629231,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40830946818817e-05,0,1,0.0,0.0
0.25,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.98992861822,3.14159318554627,0.773808400581912,0.21494677793942,0.0001882177997913,0,1.06097661815694e-05,4.57936692829538e-05,-0.0015932960783229,-0.0002132732493759,-0.0015932960783229,-0.0013250786578282,0.0039880312203346,0.0,0.0,0.0,0.70209789276123,0.0939787364835834,0.70209789276123,,도로 1,500.029967680719,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40928517951774e-05,0,1,0.0,0.0
0.26,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.99212625195,3.14159329836126,0.78465043141099,0.217958453169719,0.0006496539574895,0,1.24597413480044e-05,0.0001958187947021,-0.0015944177823149,-0.0002311429239928,-0.0015944177823149,-0.0013250786578282,0.0136654928095144,0.0,0.0,0.0,0.70209789276123,0.101783014407552,0.70209789276123,,도로 1,500.032165314448,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41027878700974e-05,0,1,0.0,0.0
0.27,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.99460031376,3.14159343714451,0.792026400398425,0.220007333444007,0.0002813018616246,0,1.42055091025451e-05,5.88159246203047e-05,-0.0015955048921642,-0.0002487665234313,-0.0015955048921642,-0.0015756269900908,0.0058712894619098,0.0,0.0,0.0,0.70209789276123,0.109467024080943,0.70209789276123,,도로 1,500.034639376263,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41139728924075e-05,0,1,0.0,0.0
0.28,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.99688357556,3.14159358237566,0.797008482155182,0.221391245043106,0.0001181392105985,0,1.4911300240783e-05,0.0,-0.0015954553608591,-0.0002670847907873,-0.0015954553608591,-0.0016800030134618,0.0024109578089314,0.0,0.0,0.0,0.70209789276123,0.117535602998477,0.70209789276123,,도로 1,500.036922638058,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41242957575166e-05,0,1,0.0,0.0
0.29,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2499.99906581987,3.14159373148862,0.7995498671434,0.222097185317611,0.0001103541261378,0,1.4911300240783e-05,0.0,-0.0015948229702189,-0.0002873011413031,-0.0015948229702189,-0.0016800030134618,0.0022371532983701,0.0,0.0,0.0,0.70209789276123,0.126480198164867,0.70209789276123,,도로 1,500.039104882368,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41341625164477e-05,0,1,0.0,0.0
0.3,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.00133599592,3.14159388272745,0.798442077188416,0.221789465885671,0.0001722204374679,0,1.52224629896999e-05,2.45373206677427e-05,-0.0015945019259188,-0.000310603696895,-0.0015945019259188,-0.0016800030134618,0.0035213545956705,0.0,0.0,0.0,0.701926307765635,0.13673255894274,0.701926307765635,,도로 1,500.041375058417,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41444273000188e-05,0,1,0.0,0.0
0.31,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.00347739251,3.14159404450583,0.793741173191757,0.220483659219932,0.0005871317661885,0,1.70762774008819e-05,0.0001707233240501,-0.0015925892401865,-0.0003257773541144,-0.0015925892401865,-0.0016800030134618,0.012101397305269,0.0,0.0,0.0,0.700904055781153,0.1433753343601,0.700904055781153,,도로 1,500.043516455005,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41541077826133e-05,0,1,0.0,0.0
0.32,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.00563059884,3.14159422731474,0.785733797533225,0.218259388203674,0.0006644314694751,0,1.89292849857045e-05,0.0001999999949475,-0.0015922061866149,-0.0003453702629025,-0.0015922061866149,-0.0018450506491691,0.0139485889382133,0.0,0.0,0.0,0.700699329376221,0.151990813016124,0.700699329376221,,도로 1,500.045669661339,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41638427234285e-05,0,1,0.0,0.0
0.33,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.00781368991,3.14159442367099,0.775029813997063,0.215286059443629,0.0004702282079332,0,2.02725242233985e-05,0.000166626046815,-0.0015918319992458,-0.0003664414077708,-0.0015918319992458,-0.0019604207482188,0.0100257354948726,0.0,0.0,0.0,0.700699329376221,0.161303704348411,0.700699329376221,,도로 1,500.047852752411,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41737130472109e-05,0,1,0.0,0.0
0.34,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.00997771696,3.14159463076517,0.761443003033357,0.211511945287044,8.95601937877074e-05,0,2.08863693842432e-05,8.91408893476165e-05,-0.0015911661627877,-0.0003885374273268,-0.0015911661627877,-0.0019604207482188,0.0020011996206532,0.0,0.0,0.0,0.70054745138966,0.171059513147165,0.70054745138966,,도로 1,500.050016779461,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41834972434169e-05,0,1,0.0,0.0
0.35,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2500.01175643407,3.14159483986059,0.743989284046628,0.206663690012952,8.08586055176979e-05,0,2.09185264646292e-05,0.0,-0.0015918324934318,-0.0004145563300836,-0.0015918324934318,-0.0019604207482188,0.0018932797647679,0.0,0.0,0.0,0.699300706386566,0.182116864635103,0.699300706386566,,도로 1,500.051795496566,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.41915398275742e-05,0,1,0.0,0.0
0.36,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.01387232771,3.14159506173534,0.721867360281748,0.200518711189374,7.9322982821287e-05,0,2.27240896530645e-05,0.0,-0.0015918324934318,-0.0004321788390999,-0.0015918324934318,-0.0019604207482188,0.0019740014280375,0.0,0.0,0.0,0.699300706386566,0.189858524818921,0.699300706386566,,도로 1,500.053911390211,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42011063342704e-05,0,1,0.0,0.0
0.37,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.01593526533,3.14159529122608,0.697125909921145,0.193646086089207,7.7309723960543e-05,0,2.34265998607243e-05,6.5885583002522e-05,-0.0015918324934318,-0.0004592422635625,-0.0015918324934318,-0.0019604207482188,0.0020625139827438,0.0,0.0,0.0,0.699300706386566,0.201747636762434,0.699300706386566,,도로 1,500.055974327826,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42104338124329e-05,0,1,0.0,0.0
0.38,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.01792388309,3.1415955255129,0.668014373776102,0.18555954827114,6.33070087428479e-05,0,2.34474300668808e-05,3.22971848647169e-05,-0.0015918324934318,-0.0004848487483764,-0.0015918324934318,-0.0022199015232586,0.0018300056436736,0.0,0.0,0.0,0.699300706386566,0.212996706373744,0.699300706386566,  BrakeLight,도로 1,500.057962945592,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.4219424257548e-05,0,1,0.0,0.0
0.39,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.0195363169,3.14159576033147,0.634671617977203,0.176297671660334,4.38918462701206e-05,0,2.35144431439766e-05,0.0,-0.0015915819940249,-0.0005073659361979,-0.0015915819940249,-0.0023436851333826,0.0013999962133419,0.0,0.0,0.0,0.696488986832281,0.222014459128969,0.696488986832281,  BrakeLight,도로 1,500.059575379397,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42267140994195e-05,0,1,0.0,0.0
0.4,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02132424133,3.14159599610605,0.597534649807559,0.165981847168766,2.93567928018682e-05,0,2.36142312780897e-05,0.0,-0.0015914586838334,-0.0005308746526536,-0.0015914586838334,-0.0023436851333826,0.0010563039844511,0.0,0.0,0.0,0.695104897022247,0.231871275531626,0.695104897022247,  BrakeLight,도로 1,500.061363303832,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42347969617592e-05,0,1,0.0,0.0
0.41,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02297458051,3.14159623267122,0.556717493639794,0.154643748233276,1.20114816057041e-05,0,2.37158283210825e-05,0.0,-0.0015904363683652,-0.0005546388349703,-0.0015904363683652,-0.0023436851333826,0.0004789362317317,0.0,0.0,0.0,0.695104897022247,0.242408639339275,0.695104897022247,  BrakeLight,도로 1,500.06301364301,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42422594169212e-05,0,1,0.0,0.0
0.42,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02446421936,3.14159646793997,0.512091830351098,0.142247730653083,-0.0004142846835949,0,2.30667374290173e-05,-0.0001401814124777,-0.0015899640275165,-0.0005784098369116,-0.0015899640275165,-0.0023436851333826,-0.0216123243539867,0.0,0.0,0.0,0.695104897022247,0.252870836542103,0.695104897022247,  BrakeLight,도로 1,500.064503281856,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42489950372667e-05,0,1,0.0,0.0
0.43,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02595121887,3.1415966900769,0.46359850736079,0.128777363155775,-0.0006074541261075,0,2.13658302735578e-05,-0.0001999999949475,-0.0015899640275165,-0.0006025003055916,-0.0015899640275165,-0.0023436851333826,-0.0369118092821625,0.0,0.0,0.0,0.695104897022247,0.263402753026247,0.695104897022247,  BrakeLight,도로 1,500.065990281374,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42557168472331e-05,0,1,0.0,0.0
0.44,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02708997399,3.14159689262767,0.41118425315192,0.114217848097755,-0.0006347075885707,0,1.92918173185123e-05,-0.0001999999949475,-0.0015880286372541,-0.0006262645736603,-0.0015880286372541,-0.0023589268271357,-0.0491718117790712,0.0,0.0,0.0,0.695104897022247,0.274129076002767,0.695104897022247,  BrakeLight,도로 1,500.067129036494,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42608658369557e-05,0,1,0.0,0.0
0.45,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02807290717,3.14159707317906,0.354730729112611,0.098536313642392,-0.0006662390597306,0,1.71164987323007e-05,-0.0001999999949475,-0.0015873491065576,-0.0006500248745258,-0.0015873491065576,-0.0023642783053219,-0.0697304737412593,0.0,0.0,0.0,0.695104897022247,0.284647841266467,0.695104897022247,  BrakeLight,도로 1,500.068111969667,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42653097964483e-05,0,1,0.0,0.0
0.46,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02905773276,3.14159723119661,0.294794019054038,0.0818872275150104,-0.0006891030534003,0,1.46127591356547e-05,-0.0001999999949475,-0.0015873491065576,-0.0006746643009026,-0.0015873491065576,-0.0023642783053219,-0.105060994906581,0.0,0.0,0.0,0.695104897022247,0.295437497905927,0.695104897022247,  BrakeLight,도로 1,500.069096795263,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42697618382107e-05,0,1,0.0,0.0
0.47,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.02965758072,3.14159736283411,0.233018423733352,0.0647273399259312,-0.0007104189762825,0,1.20772828925327e-05,-0.000273872539592,-0.0015876249911699,-0.0006988807342042,-0.0015876249911699,-0.0023642783053219,-0.17642381374529,0.0,0.0,0.0,0.694071698829231,0.305529307769272,0.694071698829231,  BrakeLight,도로 1,500.069696643215,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42724742065891e-05,0,1,0.0,0.0
0.48,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.0301528403,3.14159747113147,0.170816162199578,0.0474489339443272,-0.0007161794534013,0,9.78925680192439e-06,-0.0002246983052877,-0.00158772256691,-0.0007244910435509,-0.00158772256691,-0.0023642783053219,-0.336623717127296,0.0,0.0,0.0,0.693706274032593,0.316543944714655,0.693706274032593,  BrakeLight,도로 1,500.070191902805,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42747140192848e-05,0,1,0.0,0.0
0.49,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.03064613695,3.1415975556744,0.109194781343287,0.0303318837064686,-0.000718185663124,0,7.21563340167754e-06,-0.0004289865577105,-0.00158772256691,-0.0007492461516163,-0.00158772256691,-0.0023642783053219,-0.882999236486619,0.0,0.0,0.0,0.693706274032593,0.327359915343321,0.693706274032593,  BrakeLight,도로 1,500.070685199448,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.4276944954548e-05,0,1,0.0,0.0
0.5,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.03076171875,3.1415976004059,0.0492464601760901,0.0136795722711361,-0.0006958701358202,0,-2.14190089361409e-06,-0.0033453776949276,-0.0015891589193346,-0.0007747613198148,-0.0015891589193346,-0.0024565194542589,-5.66141126629273,0.0,0.0,0.0,0.693706274032593,0.338199771441004,0.693706274032593,  BrakeLight,도로 1,500.07080078125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.4277467673528e-05,0,1,0.0,0.0
0.51,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.03076171875,3.14159750344353,-0.0065511623786206,-0.0018197673273946,-0.0006226296923467,0,-1.27536406090193e-05,0.0029040111762699,-0.0015895903343334,-0.0008007382007607,-0.0015895903343334,-0.0024842245038598,-24.3650236194519,0.0,0.0,0.0,0.693706274032593,0.349446710093725,0.693706274032593,  BrakeLight,도로 1,500.07080078125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.4277467673528e-05,0,1,0.0,0.0
0.52,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.03076171875,3.14159736494846,-0.0540519123289318,-0.01501442009137,-0.0005766391889765,0,-6.51036662537687e-06,0.0032074814364806,-0.0015904575353958,-0.000824400247727,-0.0015904575353958,-0.0024842245038598,-7.79864392688516,0.0,0.0,0.0,0.693706274032593,0.359575515379651,0.693706274032593,  BrakeLight,도로 1,500.07080078125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.4277467673528e-05,0,1,0.0,0.0
0.53,[user's car] 차량 Coupe_LHD,4010.56176757812,5.5,2500.03040944244,3.14159744152369,-0.0958945426484761,-0.02663737295791,-0.0004944270309205,0,1.24931664976255e-05,-0.0044146187352577,-0.0015907112974673,-0.0008489058301823,-0.0015907112974673,-0.0024842245038598,-0.859914102971701,0.0,0.0,0.0,0.693706274032593,0.370206283295756,0.693706274032593,  BrakeLight,도로 1,500.070448504942,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.42758745030698e-05,0,1,0.0,0.0
