recording id,timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg],worn,fixation id,blink id
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522313568448,722.19556,706.30676,-6.068602,-8.19383,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522318568448,722.2642,700.33563,-6.060734,-7.8105803,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522323581448,720.8404,701.42633,-6.153467,-7.88005,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522328568448,726.09717,707.3718,-5.816643,-8.263695,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522333568448,726.189,706.74225,-5.810339,-8.223315,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522338573448,725.1305,706.50555,-5.87873,-8.207722,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522343568448,726.27325,707.36554,-5.805237,-8.26336,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522348568448,721.7819,701.1657,-6.0924053,-7.8636785,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522353581448,721.3719,700.3138,-6.1184487,-7.808839,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522358570448,722.4204,699.6789,-6.0502634,-7.7684793,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522363568448,722.78784,699.4289,-6.0263577,-7.752565,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522368568448,722.5768,698.0752,-6.0392666,-7.665582,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522373568448,722.2515,698.43915,-6.0605083,-7.6888323,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522378568448,721.6466,700.09265,-6.100554,-7.794748,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522383693448,725.3568,702.6463,-5.861921,-7.960059,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522388693448,723.3442,702.1419,-5.991872,-7.926933,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522393693448,723.27765,702.6188,-5.996448,-7.957518,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522398693448,726.06433,700.6383,-5.815052,-7.8314056,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522403693448,726.7568,703.49347,-5.7717896,-8.014967,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522408693448,723.86066,698.756,-5.956594,-7.70976,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522413693448,725.8592,699.6585,-5.827797,-7.7684245,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522418693448,725.8584,700.8628,-5.8284936,-7.845742,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522423693448,727.9291,702.9748,-5.6956396,-7.9820867,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522428693448,733.27893,708.2876,-5.3521156,-8.325126,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522433702448,720.6103,696.4308,-6.165543,-7.5592976,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522438693448,722.64716,695.4919,-6.0333242,-7.499766,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522443693448,718.8964,703.4655,-6.280427,-8.010172,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522448693448,721.61975,701.0294,-6.1028147,-7.8548675,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522453693448,727.95264,692.4643,-5.6887345,-7.307182,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522458702448,731.0578,692.7954,-5.488118,-7.329455,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522463709448,728.29114,698.68866,-5.669958,-7.7070074,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522468693448,728.61664,698.3721,-5.6487436,-7.68679,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522473693448,735.0341,695.6833,-5.232307,-7.516213,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522478703448,734.5977,696.9237,-5.261117,-7.5957503,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522483693448,734.73926,691.55786,-5.2495055,-7.251106,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522488693448,736.1757,691.08057,-5.156417,-7.2208757,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522493693448,734.2312,702.59436,-5.2875633,-7.9598475,1.0,1,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522498693448,732.6563,694.1931,-5.385406,-7.4197435,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522503692448,733.91046,695.1205,-5.3047276,-7.479706,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522508692448,736.6726,689.5264,-5.123618,-7.1211686,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522513692448,734.47943,642.9476,-5.249335,-4.126732,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522518817448,727.04065,647.02594,-5.7298384,-4.387529,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522523817448,712.48627,609.3293,-6.6583004,-1.9626479,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522528817448,728.6187,596.5326,-5.6189914,-1.1412699,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522533817448,711.2263,588.2446,-6.7372093,-0.6077639,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522538817448,707.3926,548.29694,-6.98589,1.9586182,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522543826448,700.4022,544.671,-7.4361153,2.1906464,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522548818448,693.0531,537.4249,-7.910315,2.6546962,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522553817448,697.31726,540.963,-7.635263,2.4282756,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522558825448,713.88416,532.50214,-6.5712905,2.9741783,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522563817448,712.31476,529.62506,-6.672985,3.1587574,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522568817448,711.7484,529.7666,-6.709397,3.1495707,1.0,,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522573821448,692.07477,504.0323,-7.984866,4.796951,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522578817448,691.6802,506.66116,-8.009113,4.628211,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522583817448,693.70465,509.75842,-7.877448,4.4300947,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522588817448,696.7313,526.1735,-7.6767974,3.3774805,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522593819448,703.44006,526.2548,-7.2450614,3.373601,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522598829448,712.6181,524.1525,-6.6548715,3.510362,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522603823448,708.5291,524.6456,-6.9179635,3.4779184,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522608817448,702.9945,519.1863,-7.2758927,3.8273373,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522613817448,702.15533,519.47046,-7.329824,3.8089025,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522618825448,713.5947,512.50854,-6.5954695,4.2585135,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522623817448,710.1112,518.8031,-6.8178263,3.8534696,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522628817448,709.61237,523.61755,-6.848521,3.5441577,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522633817448,710.6018,530.9887,-6.7828965,3.0708733,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522638823448,711.9311,531.6981,-6.697178,3.0255208,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522643816448,707.58997,532.19977,-6.97643,2.9925857,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522648941448,710.0128,540.34265,-6.818748,2.4699056,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522653942448,710.2811,536.52234,-6.802267,2.7153552,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522658951448,709.26776,534.6487,-6.8678913,2.8355596,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522663941448,709.1551,535.27374,-6.8750014,2.7953913,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522668941448,708.6877,534.1726,-6.905328,2.8660498,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522673941448,709.1155,532.44507,-6.878205,2.9770813,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522678941448,709.83887,529.63763,-6.8323336,3.157528,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522683941448,710.84955,530.80707,-6.766996,3.0825803,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522688941448,711.09247,530.717,-6.751389,3.0884066,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522693941448,704.4352,536.1905,-7.178474,2.7357843,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522698941448,704.4311,535.578,-7.178877,2.7751126,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522703941448,704.7518,535.89844,-7.1581745,2.754588,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522708941448,706.7423,533.9397,-7.030559,2.8807003,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522713941448,707.66705,531.6737,-6.971601,3.0263815,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522718942448,706.3241,528.7832,-7.058761,3.211787,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522723941448,708.7865,530.15607,-6.899932,3.1240463,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522728941448,707.62946,531.2704,-6.9741144,3.0522816,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522733946448,707.6751,529.07196,-6.971738,3.1934822,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522738941448,707.6928,530.73,-6.9701734,3.0869994,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522743941448,708.66455,524.96545,-6.9091597,3.4574075,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522748941448,709.6036,526.5099,-6.848289,3.3583834,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522753941448,712.76794,531.07043,-6.643465,3.0659761,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522758943448,712.26825,531.70276,-6.675478,3.025275,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522763941448,715.0602,534.2594,-6.495216,2.8614461,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522768945448,716.3995,536.30536,-6.4085884,2.7301767,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522773941448,714.3919,530.23193,-6.5391407,3.1201122,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522778941448,713.9359,531.4725,-6.5681963,3.0403357,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522783944448,712.9752,529.6356,-6.6304674,3.1581905,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522789072448,714.63873,529.98676,-6.5233083,3.1359036,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522794066448,713.693,529.58514,-6.5842814,3.161551,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522799066448,714.31384,529.5619,-6.544325,3.163149,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522804065448,714.55707,529.8704,-6.528595,3.143369,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522809066448,713.4776,531.15594,-6.597771,3.0606008,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522814065448,716.7671,529.3287,-6.386459,3.1785376,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522819066448,717.295,532.908,-6.3516726,2.9486198,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522824065448,718.2904,526.1644,-6.289156,3.3821113,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522829069448,718.9949,523.97925,-6.24435,3.5226493,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522834065448,717.4315,524.9816,-6.3447537,3.4579675,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522839065448,718.19415,532.8357,-6.293807,2.9534009,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522844065448,717.99603,530.1835,-6.307153,3.1238074,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522849065448,714.0439,534.74347,-6.560519,2.830198,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522854065448,714.04767,534.5764,-6.5603075,2.8409283,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522859076448,721.7713,530.3955,-6.064067,3.1107616,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522864075448,722.3843,531.49945,-6.024363,3.0398984,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522869065448,718.0402,529.1596,-6.3045444,3.1896093,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522874065448,714.3711,532.0405,-6.540056,3.0039103,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522879065448,717.2347,534.07996,-6.3552995,2.8733034,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522884071448,714.4704,537.64716,-6.532468,2.643686,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522889065448,716.55023,538.03625,-6.398548,2.6189675,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522894065448,717.80585,538.2392,-6.3176994,2.6060927,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522899065448,714.87836,540.1819,-6.5057206,2.4808748,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522904067448,717.17426,540.3111,-6.357963,2.472863,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522909065448,721.4575,539.6979,-6.08242,2.5128129,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522914076448,723.56793,540.4315,-5.9464717,2.465903,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522919190448,720.1735,538.6715,-6.1652427,2.5786216,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522924190448,721.86365,539.4649,-6.0563283,2.5278323,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522929194448,713.58484,548.6839,-6.587519,1.9344119,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522934190448,716.7305,538.22736,-6.386903,2.6067142,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522939190448,717.17755,534.60834,-6.358865,2.8393369,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522944190448,717.14825,529.9655,-6.3617744,3.1376793,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522949190448,718.8042,522.5591,-6.2569923,3.6138735,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522954194448,721.0629,518.7746,-6.1125407,3.8574789,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522959190448,728.17175,517.5233,-5.6549454,3.939209,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522964190448,724.34674,510.45856,-5.90338,4.392535,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522969189448,726.3602,513.6954,-5.7726912,4.184918,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522974190448,727.41205,514.38184,-5.704731,4.1410003,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522979201448,728.34796,513.7776,-5.644591,4.180014,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522984189448,726.0503,513.0517,-5.792847,4.2262273,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522989190448,726.4434,512.7661,-5.767596,4.244662,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522994194448,733.09955,516.7143,-5.337656,3.9920814,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344522999193448,735.03107,516.19586,-5.2133193,4.0257473,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523004189448,731.9058,512.53986,-5.41565,4.260248,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523009189448,725.4186,516.919,-5.8324757,3.9775467,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523014189448,725.85284,515.4346,-5.8049026,4.0730395,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523019189448,729.7718,521.2871,-5.5509424,3.6975296,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523024194448,730.7149,521.2805,-5.4901876,3.69811,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523029189448,729.3982,520.9264,-5.5750937,3.7206566,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523034189448,732.36444,518.9776,-5.38447,3.8464413,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523039189448,732.8955,521.09875,-5.349759,3.710145,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523044189448,734.505,513.02814,-5.2480164,4.229328,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523049189448,733.81647,513.0267,-5.2923923,4.2293005,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523054197448,723.0038,513.0356,-5.9891467,4.2266574,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523059314448,724.67377,513.1968,-5.881496,4.216631,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523064314448,725.38245,515.2869,-5.835249,4.082438,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523069315448,728.47864,518.65375,-5.6348853,3.8665972,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523074314448,730.45215,512.74445,-5.5092783,4.246827,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523079314448,736.7511,525.1159,-5.1005187,3.4524078,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523084314448,734.46936,524.5596,-5.2476134,3.4878564,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523089319448,735.236,522.6004,-5.1986413,3.6139553,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523094314448,733.1375,519.2967,-5.334589,3.8260531,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523099314448,732.7051,519.88257,-5.362306,3.7883096,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523104314448,728.65704,515.0883,-5.624319,4.0958185,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523109314448,726.68506,516.7053,-5.7509437,3.9915214,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523114322448,726.9623,515.5848,-5.7333837,4.0635934,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523119314448,727.5852,514.126,-5.6936455,4.1574745,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523124314448,728.5301,514.6577,-5.6326175,4.1234736,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523129314448,729.81995,512.2233,-5.5501637,4.280199,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523134314448,732.4245,510.40198,-5.3828034,4.397781,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523139314448,733.48785,508.09348,-5.3148975,4.5463924,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523144313448,731.47675,508.73352,-5.444357,4.504858,1.0,2,
8425b25b-a8f9-4eed-b0dc-49ee4613066e,1777344523149313448,732.6115,508.23526,-5.3713493,4.53711,1.0,2,
