time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
162.219999999997,[user's car] 차량 Coupe_LHD,4004.6581238088,5.5,5106.57906396574,3.14916634505603,61.4796935863932,17.077692662887,-0.0042766918394148,0,-0.0002340574611905,-0.0006999999750405,0.000209360194276,0.000209360194276,0.000209360194276,0.0003122377966064,-1.46639045287041e-05,0.580115020275116,0.580115020275116,0.580115020275116,0.0,0.0,0.0,,도로 1,3106.61910302824,-1.14754025369819,0.0360720717991457,156.178922028406,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.229999999997,[user's car] 차량 Coupe_LHD,4004.6566108373,5.5,5106.74979647949,3.1491639322418,61.5144152661215,17.0873375739226,-0.0064283824830261,0,-0.0002482702229221,-0.0016261004815711,0.000218296307139,0.000218296307139,0.000218296307139,0.0003122377966064,-2.20165643230553e-05,0.580115020275116,0.580115020275116,0.580115020275116,0.0,0.0,0.0,,도로 1,3106.78983554199,-1.14905322519898,0.0360955515641899,156.180199101663,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.239999999997,[user's car] 차량 Coupe_LHD,4004.65532379846,5.5,5106.920767046,3.14916133316186,61.5491252132345,17.0969792258985,-0.0080583011153357,0,-0.0002691098720987,-0.0022484303134638,0.0002226627354022,0.0002226627354022,0.0002226627354022,0.0003122377966064,-2.75660533494008e-05,0.579746567444601,0.579746567444601,0.579746567444601,0.0,0.0,0.0,,도로 1,3106.9608061085,-1.15034026403837,0.0361197391663326,156.181493160543,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.249999999997,[user's car] 차량 Coupe_LHD,4004.65404799199,5.5,5107.09182437442,3.14915849639872,61.5838267546165,17.106618542949,-0.0098774184082027,0,-0.0002973998948139,-0.0029509712359558,0.0002280334447277,0.0002280334447277,0.0002280334447277,0.0004174477356295,-3.37529485363609e-05,0.579293370246887,0.579293370246887,0.579293370246887,0.0,0.0,0.0,,도로 1,3107.13186343692,-1.15161607051146,0.0361440287426867,156.182407358719,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.259999999997,[user's car] 차량 Coupe_LHD,4004.65277125436,5.5,5107.26269057739,3.14915536926742,61.6185131764984,17.1162536601384,-0.0100664778451242,0,-0.0003272621891091,-0.0029311177383584,0.0002280334447277,0.0002280334447277,0.0002280334447277,0.0004516152548603,-3.43603672746387e-05,0.579293370246887,0.579293370246887,0.579293370246887,0.0,0.0,0.0,,도로 1,3107.30272963989,-1.1528928081448,0.0361684569445036,156.183540994313,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.269999999997,[user's car] 차량 Coupe_LHD,4004.65149973665,5.5,5107.43411835169,3.14915189658071,61.6531892510384,17.1258859030662,-0.0110560527956341,0,-0.0003609808585928,-0.003400000045076,0.0002330230548843,0.0002330230548843,0.0002330230548843,0.0004516152548603,-3.76958980710526e-05,0.579293370246887,0.579293370246887,0.579293370246887,0.0,0.0,0.0,,도로 1,3107.47415741419,-1.15416432585107,0.0361890777022236,156.184183728382,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.279999999997,[user's car] 차량 Coupe_LHD,4004.65018894532,5.5,5107.6055216004,3.14914811169087,61.6878413619176,17.1355114894216,-0.0118597443521128,0,-0.0003923444090007,-0.0030467399917073,0.000241731017013,0.000241731017013,0.000241731017013,0.0004516152548603,-4.03900095632555e-05,0.579293370246887,0.579293370246887,0.579293370246887,0.0,0.0,0.0,,도로 1,3107.6455606629,-1.15547511717864,0.0362105785087494,156.184846324614,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.289999999997,[user's car] 차량 Coupe_LHD,4004.64892526481,5.5,5107.77692389701,3.1491440426065,61.7224824199852,17.1451340055515,-0.0126803773921105,0,-0.0004223063307493,-0.0030999472055788,0.0002592920209281,0.0002592920209281,0.0002592920209281,0.0004516152548603,-4.31370464121306e-05,0.579293370246887,0.579293370246887,0.579293370246887,0.0,0.0,0.0,,도로 1,3107.81696295951,-1.15673879768967,0.036231538971768,156.185485374416,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.299999999997,[user's car] 차량 Coupe_LHD,4004.64766227532,5.5,5107.94814374098,3.14913962841854,61.7571116628023,17.1547532396673,-0.0126817956896844,0,-0.0004530059471223,-0.003000000026077,0.0002650478418669,0.0002650478418669,0.0002650478418669,0.0005956745838593,-4.30935117359341e-05,0.580500550229653,0.580500550229653,0.580500550229653,0.0,0.0,0.0,,도로 1,3107.98818280348,-1.15800178718137,0.0362485193020646,156.186611843415,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.309999999997,[user's car] 차량 Coupe_LHD,4004.64641830881,5.5,5108.11978459774,3.14913493346767,61.7917342939912,17.1643706372198,-0.0126794007642094,0,-0.0004832329976631,-0.003000000026077,0.0002788809651974,0.0002788809651974,0.0002788809651974,0.0009418963454663,-4.30371009740807e-05,0.583401799201965,0.583401799201965,0.583401799201965,0.0,0.0,0.0,,도로 1,3108.15982366024,-1.15924575369326,0.0362653940796218,156.187240689688,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.319999999997,[user's car] 차량 Coupe_LHD,4004.64512456779,5.5,5108.29148412914,3.14912994469874,61.8263808463884,17.1739946795523,-0.0126807716232108,0,-0.0005136736747385,-0.003000000026077,0.0002788809651974,0.0002788809651974,0.0002788809651974,0.0009418963454663,-4.2993523680423e-05,0.583401799201965,0.583401799201965,0.583401799201965,0.0,0.0,0.0,,도로 1,3108.33152319164,-1.16053949470658,0.0362831013006483,156.187894707453,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.329999999997,[user's car] 차량 Coupe_LHD,4004.64384281486,5.5,5108.46318021475,3.14912463342803,61.8610597151774,17.1836276986604,-0.0126802828237169,0,-0.0005441080150616,-0.0030204957969197,0.0002832225259009,0.0002832225259009,0.0002832225259009,0.0009418963454663,-4.29436863493503e-05,0.583401799201965,0.583401799201965,0.583401799201965,0.0,0.0,0.0,,도로 1,3108.50321927725,-1.16182124763612,0.0363008218499146,156.188442600429,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.339999999997,[user's car] 차량 Coupe_LHD,4004.64259722812,5.5,5108.63513549511,3.14911901820602,61.8957826163638,17.1932729489899,-0.0131891616740867,0,-0.000574416117695,-0.0029078247157463,0.0003000636934302,0.0003000636934302,0.0003000636934302,0.0009418963454663,-4.46162048038305e-05,0.583401799201965,0.583401799201965,0.583401799201965,0.0,0.0,0.0,,도로 1,3108.67517455761,-1.16306683438516,0.0363166293934569,156.188449511676,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.349999999997,[user's car] 차량 Coupe_LHD,4004.64131516122,5.5,5108.8073197998,3.14911312545246,61.9305321436473,17.2029255954576,-0.0137454348698092,0,-0.0006022691806576,-0.0027000000700354,0.0003000636934302,0.0003000636934302,0.0003000636934302,0.0009418963454663,-4.64466006160383e-05,0.583401799201965,0.583401799201965,0.583401799201965,0.0,0.0,0.0,,도로 1,3108.8473588623,-1.16434890127638,0.0363303371732618,156.188456634932,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.359999999997,[user's car] 차량 Coupe_LHD,4004.64008272076,5.5,5108.97937670103,3.14910693604274,61.9653110135849,17.2125863926625,-0.0158912142007657,0,-0.0006354420120153,-0.0036055293362868,0.0003231486189179,0.0003231486189179,0.0003231486189179,0.000824102491606,-5.36369657156386e-05,0.583401799201965,0.583401799201965,0.583401799201965,0.0,0.0,0.0,,도로 1,3109.01941576353,-1.16558134174458,0.0363435912405282,156.188463492044,inf,2,4.39145135879517,0.0,0,1,0.0,0.0
162.369999999997,[user's car] 차량 Coupe_LHD,4004.63881385412,5.5,5109.15136766334,3.1491003565021,62.0001206894236,17.2222557470621,-0.0163896797670131,0,-0.0006722763433796,-0.0037000000011175,0.0003290537714207,0.0003290537714207,0.0003290537714207,0.000824102491606,-5.52573836267023e-05,0.583984577670513,0.583984577670513,0.583984577670513,0.0,0.0,0.0,,도로 1,3109.19140672584,-1.16685020838364,0.036357323377249,156.188470562601,48350.4950048197,2,4.39145135879517,0.0,0,1,0.0,0.0
162.379999999997,[user's car] 차량 Coupe_LHD,4004.63758025654,5.5,5109.3237965786,3.14909343485102,62.0349496250897,17.2319304514138,-0.0164079868233306,0,-0.0007085074177912,-0.0037000000011175,0.0003398009866941,0.0003398009866941,0.0003398009866941,0.000824102491606,-5.52570265592131e-05,0.585045218467712,0.585045218467712,0.585045218467712,0.0,0.0,0.0,,도로 1,3109.3638356411,-1.16808380596011,0.0363707470155961,156.188175781874,10448.1739488623,2,4.39145135879517,0.0,0,1,0.0,0.0
