recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,61,1777343409871069269,1777343409921188269,50.119,14.91668,4069.9316,7686.9497
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,62,1777343410566802269,1777343410621809269,55.007,16.44942,3819.4634,7918.142
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,63,1777343410867047269,1777343410927183269,60.136,16.82702,4129.2485,7246.3975
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,64,1777343411527661269,1777343411552660269,24.999,1.993723,1144.5986,1322.543
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,65,1777343411687787269,1777343411727907269,40.12,1.5106763,1174.2156,1808.3605
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,66,1777343411822906269,1777343411837905269,14.999,1.0003521,1088.2543,1259.8799
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,67,1777343412168275269,1777343412228274269,59.999,15.726904,4154.307,6521.965
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,68,1777343412468525269,1777343412503519269,34.994,4.8067465,2078.6277,3098.0264
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,69,1777343412613642269,1777343412673766269,60.124,13.988969,3431.5767,6361.752
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,70,1777343413244256269,1777343413304256269,60.0,18.019176,3790.014,8273.132
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,71,1777343413759748269,1777343413819747269,59.999,15.908282,3554.3323,7400.202
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,72,1777343414810736269,1777343414835730269,24.994,1.8952007,1146.6848,1283.3536
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,73,1777343415316221269,1777343415351221269,35.0,3.072988,1380.2339,1712.7839
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,74,1777343415676465269,1777343415836712269,160.247,7.921917,2336.3936,4154.209
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,75,1777343416802578269,1777343416847570269,44.992,3.5476484,1481.2671,2234.0354
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,76,1777343417408187269,1777343417448185269,39.998,5.610011,2202.636,3212.823
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,77,1777343417563315269,1777343417623307269,59.992,18.139584,4844.8745,8369.148
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,78,1777343418339045269,1777343418409044269,69.999,11.93412,2513.923,4782.506
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,79,1777343418534167269,1777343418564176269,30.009,2.2906666,1191.5118,1402.104
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,80,1777343418969541269,1777343419044664269,75.123,16.473059,3464.7065,7774.1807
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,81,1777343419134785269,1777343419219780269,84.995,1.2100989,1069.2004,1375.0544
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,82,1777343419950517269,1777343420000516269,49.999,13.261916,3865.5044,6518.759
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,83,1777343420385885269,1777343420456012269,70.127,1.4611205,864.3747,1025.0483
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,84,1777343420756253269,1777343420811253269,55.0,15.2404585,4027.4683,7018.468
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,85,1777343421907359269,1777343422007357269,99.998,15.539331,2868.2046,7143.495
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,86,1777343422492862269,1777343422537848269,44.986,3.3696694,1325.8677,1733.0094
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,87,1777343422818097269,1777343422853218269,35.121,4.6012993,1931.2402,2595.8987
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,88,1777343422993345269,1777343423063339269,69.994,16.0891,3453.33,6890.0854
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,89,1777343423193472269,1777343423223599269,30.127,2.1265495,1103.2705,1358.7036
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,90,1777343424184445269,1777343424244444269,59.999,14.423321,3366.347,6223.988
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,91,1777343424805063269,1777343424865058269,59.995,15.650028,3748.4375,7850.2593
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,92,1777343425165303269,1777343425185303269,20.0,1.5709381,1141.9308,1499.19
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,93,1777343425966039269,1777343426186285269,220.246,15.061423,3465.8186,8710.438
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,94,1777343426511530269,1777343426581654269,70.124,18.459555,3745.281,7928.011
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,95,1777343427847765269,1777343427912881269,65.116,15.21883,3700.4207,6921.4507
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,96,1777343428518495269,1777343428583494269,64.999,16.84572,3643.4102,8323.695
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,97,1777343428763616269,1777343428788743269,25.127,1.4914923,942.18024,1201.1501
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,98,1777343428893739269,1777343428913863269,20.124,1.1316735,918.7632,1129.0824
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,99,1777343430089968269,1777343430144971269,55.003,14.257239,3562.0305,6487.599
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,100,1777343430555335269,1777343430575335269,20.0,1.2135774,943.0812,1019.22485
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,101,1777343430730465269,1777343430795581269,65.116,16.963655,4111.071,8464.285
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,102,1777343430960703269,1777343430990706269,30.003,2.5812492,1224.5941,2004.384
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,103,1777343431641316269,1777343431701441269,60.125,14.3570795,3887.4067,7088.238
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,104,1777343432276938269,1777343432336933269,59.995,16.517334,4040.7576,7506.0728
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,105,1777343432957544269,1777343433022668269,65.124,13.369718,2812.8123,5853.8013
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,106,1777343433498034269,1777343433538161269,40.127,4.8959937,1962.0603,2582.778
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,107,1777343433908402269,1777343434083653269,175.251,5.428616,2880.291,5992.105
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,108,1777343434589141269,1777343434844272269,255.131,4.5911894,2984.6372,8072.898
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,109,1777343435469875269,1777343435540007269,70.132,19.334826,4141.283,8451.246
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,110,1777343435905368269,1777343436025367269,119.999,17.771402,3194.6733,8369.183
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,111,1777343436951238269,1777343437146472269,195.234,10.541382,3226.967,9425.564
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,112,1777343437256594269,1777343437296594269,40.0,7.9145966,3100.8472,4715.6396
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,113,1777343437581842269,1777343437666962269,85.12,17.833975,3559.9424,8658.769
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,114,1777343438087330269,1777343438147329269,59.999,18.516878,4569.9136,8296.027
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,115,1777343438848067269,1777343438913066269,64.999,15.811801,3601.0369,7668.091
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,116,1777343439208319269,1777343439238435269,30.116,1.8231268,1061.9868,1322.8931
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,117,1777343439803925269,1777343439858924269,54.999,15.598917,4488.6904,7494.854
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,118,1777343440159294269,1777343440254305269,95.011,14.960253,2875.2888,7175.1416
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,119,1777343440519538269,1777343440539669269,20.131,0.9023621,905.4001,1070.4255
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,120,1777343440704785269,1777343440784792269,80.007,8.835289,2069.8328,4145.8813
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,121,1777343441285275269,1777343441340399269,55.124,16.218166,4670.996,7272.8447
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,122,1777343442071011269,1777343442201134269,130.123,14.914126,2816.8,6033.234
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,123,1777343442356256269,1777343442376381269,20.125,1.1870968,882.4452,966.72614
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,124,1777343442491379269,1777343442511503269,20.124,1.4408474,1000.7144,1077.8055
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,125,1777343442861753269,1777343442921871269,60.118,15.07086,3862.3813,6956.179
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,126,1777343443802606269,1777343444032852269,230.246,14.674969,2731.826,9689.337
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,127,1777343444418220269,1777343444453220269,35.0,4.697337,2101.6606,2631.3923
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,128,1777343444938711269,1777343444978716269,40.005,5.8927774,2339.9229,3147.3855
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,129,1777343445984693269,1777343446044692269,59.999,18.674347,4823.987,7496.676
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,130,1777343446670306269,1777343446725305269,54.999,14.533495,3858.4414,6998.1494
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,131,1777343447230804269,1777343447250796269,19.992,1.2337062,1008.7019,1063.8579
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,132,1777343447561166269,1777343447626164269,64.998,17.633835,4337.689,7879.911
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,133,1777343448291778269,1777343448351914269,60.136,13.720129,3032.213,6674.7695
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,134,1777343448607147269,1777343448642147269,35.0,3.7288208,1478.8668,2263.782
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,135,1777343448802269269,1777343448817273269,15.004,0.77846897,812.31854,831.21466
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,136,1777343449097514269,1777343449142638269,45.124,5.497408,1923.4584,2896.5493
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,137,1777343449382888269,1777343449402883269,19.995,1.1911314,932.9295,990.1357
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,138,1777343450458865269,1777343450518865269,60.0,16.107655,4201.4033,7277.7124
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,139,1777343452435708269,1777343452570828269,135.12,16.19609,2507.5234,6317.728
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,140,1777343452805949269,1777343452866078269,60.129,16.44133,4286.4834,7091.112
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,141,1777343453251441269,1777343453471571269,220.13,18.22702,3063.2534,7911.3823
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,142,1777343453571685269,1777343453621810269,50.125,4.785714,1365.924,1779.8827
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,143,1777343454177305269,1777343454327422269,150.117,2.0146525,3177.784,8305.906
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,144,1777343454973036269,1777343455038035269,64.999,18.774422,4556.2173,8292.866
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,145,1777343455468527269,1777343455518526269,49.999,15.494666,4454.5156,7890.6646
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,146,1777343456169148269,1777343456214139269,44.991,7.009996,2405.6956,3787.4478
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,147,1777343456559508269,1777343456599507269,39.999,6.5754104,2232.4553,3720.5303
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,148,1777343458090856269,1777343458150980269,60.124,17.037937,4258.886,7632.0713
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,149,1777343458301109269,1777343458326105269,24.996,1.6773872,1046.871,1216.395
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,150,1777343458496358269,1777343458731470269,235.112,18.857445,2780.7207,6764.3447
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,151,1777343458916717269,1777343458936719269,20.002,1.2413069,942.7841,990.4086
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,152,1777343459897575269,1777343459932574269,34.999,5.356275,2174.195,3169.9258
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,153,1777343460373070269,1777343460408066269,34.996,6.4141884,2213.7732,3485.6357
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,154,1777343461829423269,1777343461894415269,64.992,17.609547,4269.159,7637.982
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,155,1777343462905397269,1777343462960403269,55.006,12.946975,3561.1787,6310.4805
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,156,1777343463185642269,1777343463215641269,29.999,2.8409624,1471.6355,1709.4746
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,157,1777343464056515269,1777343464136500269,79.985,16.716106,3878.7693,8089.185
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,158,1777343464291622269,1777343464346747269,55.125,15.342164,3861.1821,7664.33
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,159,1777343464616992269,1777343464641991269,24.999,1.7303176,1104.4723,1313.958
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,160,1777343464882237269,1777343464937236269,54.999,16.73382,4127.41,7612.484
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,161,1777343466008218269,1777343466063341269,55.123,14.316755,4086.2593,6249.024
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,162,1777343466613831269,1777343466653834269,40.003,3.6693666,1451.3224,2056.6475
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,163,1777343467189322269,1777343467234450269,45.128,8.833866,2702.0159,4469.834
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,164,1777343467569689269,1777343467624822269,55.133,10.353109,2626.2256,5096.0703
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,165,1777343467940058269,1777343467990057269,49.999,12.064816,3755.294,6402.5073
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,166,1777343468395435269,1777343468410558269,15.123,0.8744505,915.22925,1002.53406
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,167,1777343468740794269,1777343468770793269,29.999,2.186064,1085.6824,1417.0
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,168,1777343468905916269,1777343468931040269,25.124,1.8553002,1176.0011,1364.0491
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,169,1777343469452967269,1777343469518083269,65.116,16.53563,3977.7803,6593.898
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,170,1777343469968457269,1777343470128594269,160.137,14.532622,3313.4988,8216.202
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,171,1777343470223707269,1777343470248832269,25.125,1.8554223,1136.7477,1336.5646
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,172,1777343472390831269,1777343472415835269,25.004,1.7236586,1059.8026,1257.669
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,173,1777343473671955269,1777343473697080269,25.125,1.6100041,996.26404,1083.3767
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,174,1777343473997330269,1777343474052330269,55.0,17.639338,4371.345,8394.1045
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,175,1777343474207454269,1777343474227579269,20.125,1.0605136,830.754,864.7573
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,176,1777343474392704269,1777343474457704269,65.0,13.051842,3255.9553,7350.4087
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,177,1777343474722954269,1777343474753079269,30.125,2.8673894,1488.9491,1879.7546
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,178,1777343476664828269,1777343476689828269,25.0,1.9927391,1123.1881,1473.7317
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,179,1777343477535710269,1777343477570702269,34.992,3.5489194,1574.8875,1972.9116
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,180,1777343477961077269,1777343478001077269,40.0,5.487082,2128.9146,2898.496
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,181,1777343478411451269,1777343478446576269,35.125,4.3646874,1918.5637,2549.6829
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,182,1777343478696701269,1777343478711826269,15.125,0.88306093,900.9713,1013.35004
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,183,1777343478951954269,1777343479007076269,55.122,14.937037,3967.2764,7267.5903
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,184,1777343479117205269,1777343479147201269,29.996,2.0466952,1074.7333,1234.8202
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,185,1777343479372451269,1777343479552576269,180.125,13.100885,2983.6782,7702.223
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,186,1777343479682701269,1777343479697701269,15.0,0.9591379,942.24146,1113.2336
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,187,1777343479792825269,1777343479817826269,25.001,2.031002,1091.276,1402.4042
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,188,1777343480723700269,1777343480773700269,50.0,6.463678,2432.787,3243.2268
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,189,1777343481204075269,1777343481244210269,40.135,6.3904085,2507.3096,3495.4187
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,190,1777343481554449269,1777343481609574269,55.125,16.667747,4470.4844,7862.039
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,191,1777343481759711269,1777343481789699269,29.988,2.2025585,1183.2844,1400.6807
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,192,1777343481964824269,1777343482039949269,75.125,13.953374,2730.525,7137.0034
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,193,1777343482535448269,1777343482575448269,40.0,6.5868073,2559.532,3539.0166
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,194,1777343482945823269,1777343483020823269,75.0,20.066471,4249.8994,6602.7935
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,195,1777343483351198269,1777343483471323269,120.125,14.323521,2778.2295,7416.355
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,196,1777343484597322269,1777343484637322269,40.0,5.724342,2287.0437,3116.5168
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,197,1777343484837571269,1777343484882573269,45.002,5.5803475,1899.1088,3077.1323
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,198,1777343486644320269,1777343486709320269,65.0,16.423098,3569.064,7524.115
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,199,1777343486989570269,1777343487179820269,190.25,14.917956,2774.2551,6190.0557
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,200,1777343487409944269,1777343487440069269,30.125,1.4328226,993.35236,1464.141
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,201,1777343487860444269,1777343487905444269,45.0,5.797251,2120.6567,3132.0334
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,202,1777343488280819269,1777343488325819269,45.0,4.9125495,1742.7235,2600.1353
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,203,1777343489782192269,1777343489837317269,55.125,16.48315,4080.5059,7614.126
7b2ef3c7-166d-4072-933c-0fa27d5a9c8c,204,1777343490262692269,1777343490447826269,185.134,13.849436,2935.7178,7343.3604
