time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
0.0,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9599609375,3.14159265358979,0.0089355127885937,0.0024820868857204,0.0,0,0.0,0.0,0.0042043873108923,0.0,0.0042043873108923,0.0,2.3283064365387004e-10,0.0064777326770126,0.0,0.0064777326770126,0.0040816324763,0.0,0.0040816324763,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.0161676,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9599609375,3.14159265358979,0.0625624984502792,0.0173784717917442,0.0,0,0.0,0.0,0.0042043873108923,9.09448885977326e-07,0.0042043873108923,0.0,2.3283064365387004e-10,0.0064777326770126,1.4011950497661e-06,0.0064777326770126,0.0040816324763,8.82895847098553e-07,0.0040816324763,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.0304525,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96044921875,3.14159265358979,0.124993233382702,0.0347203426063061,0.0,0,0.0,0.0,0.004196906927973,6.74639704811852e-06,0.004196906927973,0.0,2.3283064365387004e-10,0.0064777326770126,1.04127529994003e-05,0.0064777326770126,0.0040816324763,6.56109659757931e-06,0.0040816324763,,도로 1,500.00048828125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39595683524385e-05,0,1,0.0,0.0
0.0471552,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96142578125,3.14159265358979,0.199433290958405,0.0553981363773346,0.0,0,0.0,0.0,0.004196906927973,1.63951663125772e-05,0.004196906927973,0.0002900844265241,2.3283064365387004e-10,0.0064777326770126,2.53051839536056e-05,0.0064777326770126,0.0040816324763,1.59448482008884e-05,0.0040816324763,,도로 1,500.00146484375,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39639830397209e-05,0,1,0.0,0.0
0.0637848,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96240234375,3.14159265358979,0.271081826090813,0.075300507247448,0.0,0,0.0,0.0,0.0041894293390214,3.29333670379128e-05,0.0041894293390214,0.0002900844265241,2.3283064365387004e-10,0.0064777326770126,5.09218625666108e-05,0.0064777326770126,0.0040816324763,3.20859689963982e-05,0.0040816324763,,도로 1,500.00244140625,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39683995459927e-05,0,1,0.0,0.0
0.0804908,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9638671875,3.14159265358979,0.341764578223228,0.0949346050620079,0.0,0,0.0,0.0,0.0041819550096988,5.49685573787428e-05,0.0041819550096988,0.0002900844265241,2.3283064365387004e-10,0.0064777326770126,8.51447766763158e-05,0.0064777326770126,0.0040816324763,5.36498955625575e-05,0.0040816324763,,도로 1,500.00390625,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3975022486411e-05,0,1,0.0,0.0
0.0970996,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96533203125,3.14159265358979,0.41260871887207,0.11461353302002,0.0,0,0.0,0.0,0.004174483474344,8.26101604616269e-05,0.004174483474344,0.0002900844265241,2.3283064365387004e-10,0.0064777326770126,0.0001281898730667,0.0064777326770126,0.0040816324763,8.07726974016987e-05,0.0040816324763,,도로 1,500.00537109375,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39816454268293e-05,0,1,0.0,0.0
0.1138504,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9677734375,3.14159265043963,0.485643821954727,0.134901061654091,-5.76962811464909e-05,0,-2.00000002337219e-07,0.0,0.0041670151986181,0.0001154542478616,0.0041670151986181,0.001485250541009,-0.0031704222783446,0.0064777326770126,0.0001794765994418,0.0064777326770126,0.0040816324763,0.0001130885721067,0.0040816324763,,도로 1,500.0078125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39926830545301e-05,0,1,0.0,0.0
0.1304369,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.97021484375,3.14159264712242,0.559717154502869,0.155476987361908,-5.76953680138104e-05,0,-2.00000002337219e-07,0.0,0.0041595501825213,0.0001538775541121,0.0041595501825213,0.001485250541009,-0.0023867597337812,0.0064777326770126,0.0002396359195699,0.0064777326770126,0.0040816324763,0.0001509950816398,0.0040816324763,,도로 1,500.01025390625,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40037225012202e-05,0,1,0.0,0.0
0.1471093,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.97265625,3.14159264532234,0.635895645618439,0.176637679338455,-6.76961790304631e-05,0,-1.83530698410203e-24,0.0,0.0041595501825213,0.0001973831385839,0.0041595501825213,0.001485250541009,-0.0021696889307349,0.0064777326770126,0.0003073878469876,0.0064777326770126,0.0040816324763,0.0001936857152031,0.0040816324763,,도로 1,500.0126953125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40147601289209e-05,0,1,0.0,0.0
