recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
2ca60e8e-201b-49a1-b377-8c58744591b1,17,1777340806951840716,1777340807026959716,75.119,20.406925,4262.974,6505.5503
2ca60e8e-201b-49a1-b377-8c58744591b1,18,1777340807177082716,1777340807202081716,24.999,1.9705389,1256.2288,1538.8296
2ca60e8e-201b-49a1-b377-8c58744591b1,19,1777340808082941716,1777340808147940716,64.999,15.239165,3644.398,6219.2056
2ca60e8e-201b-49a1-b377-8c58744591b1,20,1777340808738554716,1777340808798553716,59.999,15.022111,3947.9897,6149.6987
2ca60e8e-201b-49a1-b377-8c58744591b1,21,1777340814293706716,1777340814313717716,20.011,1.0773914,831.4228,890.7927
2ca60e8e-201b-49a1-b377-8c58744591b1,22,1777340814458828716,1777340814528952716,70.124,19.261875,4235.0474,7192.387
2ca60e8e-201b-49a1-b377-8c58744591b1,23,1777340814633950716,1777340814654075716,20.125,1.2373145,968.90375,1060.2277
2ca60e8e-201b-49a1-b377-8c58744591b1,24,1777340815064443716,1777340815134450716,70.007,18.438766,4223.2495,6967.081
2ca60e8e-201b-49a1-b377-8c58744591b1,25,1777340815309695716,1777340815349687716,39.992,3.733698,1495.866,2017.1938
2ca60e8e-201b-49a1-b377-8c58744591b1,26,1777340815604933716,1777340815679931716,74.998,22.068724,4579.5894,7105.7
2ca60e8e-201b-49a1-b377-8c58744591b1,27,1777340816155428716,1777340816230432716,75.004,19.176046,4016.5964,6602.596
2ca60e8e-201b-49a1-b377-8c58744591b1,28,1777340816385669716,1777340816450668716,64.999,18.75544,4180.7217,7279.293
2ca60e8e-201b-49a1-b377-8c58744591b1,29,1777340817061282716,1777340817121294716,60.012,16.45582,4343.6265,7329.896
2ca60e8e-201b-49a1-b377-8c58744591b1,30,1777340817351527716,1777340817446650716,95.123,17.614815,4452.8965,7960.5283
2ca60e8e-201b-49a1-b377-8c58744591b1,31,1777340817591773716,1777340817611778716,20.005,1.4781759,1246.9784,1491.8927
2ca60e8e-201b-49a1-b377-8c58744591b1,32,1777340817786901716,1777340817847018716,60.117,19.150236,4788.658,8194.297
2ca60e8e-201b-49a1-b377-8c58744591b1,33,1777340818082151716,1777340818117275716,35.124,3.9626267,1764.3876,2348.639
2ca60e8e-201b-49a1-b377-8c58744591b1,34,1777340818972998716,1777340819048122716,75.124,24.056826,4969.9907,8407.326
2ca60e8e-201b-49a1-b377-8c58744591b1,35,1777340819143245716,1777340819168245716,25.0,1.6259303,1044.9282,1229.3982
2ca60e8e-201b-49a1-b377-8c58744591b1,36,1777340819378366716,1777340819448493716,70.127,23.100288,5221.1484,8201.01
2ca60e8e-201b-49a1-b377-8c58744591b1,37,1777340820189236716,1777340820209226716,19.99,1.0262321,803.33563,836.93085
2ca60e8e-201b-49a1-b377-8c58744591b1,38,1777340824313028716,1777340824343028716,30.0,2.9976742,1570.3424,1951.9596
2ca60e8e-201b-49a1-b377-8c58744591b1,39,1777340824663276716,1777340824693399716,30.123,2.9697058,1562.4349,1852.5966
2ca60e8e-201b-49a1-b377-8c58744591b1,40,1777340824858519716,1777340824888518716,29.999,2.2945907,1167.2577,1388.119
2ca60e8e-201b-49a1-b377-8c58744591b1,41,1777340826650112716,1777340826685236716,35.124,3.9166024,1744.8538,2325.7834
2ca60e8e-201b-49a1-b377-8c58744591b1,42,1777340827235727716,1777340827265726716,29.999,3.6040251,1850.202,2131.5195
2ca60e8e-201b-49a1-b377-8c58744591b1,43,1777340828461830716,1777340828531958716,70.128,16.042343,3832.2258,6587.222
2ca60e8e-201b-49a1-b377-8c58744591b1,44,1777340829127443716,1777340829187567716,60.124,14.769552,3621.5066,5653.302
2ca60e8e-201b-49a1-b377-8c58744591b1,45,1777340829347689716,1777340829367695716,20.006,1.229915,957.06537,1039.8485
2ca60e8e-201b-49a1-b377-8c58744591b1,46,1777340829703058716,1777340829748057716,44.999,8.971885,3189.5,4884.886
2ca60e8e-201b-49a1-b377-8c58744591b1,47,1777340829953178716,1777340829998302716,45.124,10.026164,3179.741,5040.023
2ca60e8e-201b-49a1-b377-8c58744591b1,48,1777340830508793716,1777340830538793716,30.0,2.186439,1228.753,1463.7313
2ca60e8e-201b-49a1-b377-8c58744591b1,49,1777340831204406716,1777340831224412716,20.006,1.2868001,1004.19543,1134.4425
2ca60e8e-201b-49a1-b377-8c58744591b1,50,1777340831314529716,1777340831374528716,59.999,13.720901,3685.7112,6088.75
2ca60e8e-201b-49a1-b377-8c58744591b1,51,1777340831840020716,1777340831895019716,54.999,12.619926,3583.2725,5808.0093
2ca60e8e-201b-49a1-b377-8c58744591b1,52,1777340832460509716,1777340832480633716,20.124,1.4224725,1084.367,1412.3556
2ca60e8e-201b-49a1-b377-8c58744591b1,53,1777340834172103716,1777340834197228716,25.125,1.4769735,917.33435,1050.5812
2ca60e8e-201b-49a1-b377-8c58744591b1,54,1777340835663577716,1777340835723576716,59.999,13.8530445,3684.6194,6072.8896
2ca60e8e-201b-49a1-b377-8c58744591b1,55,1777340836043945716,1777340836174075716,130.13,13.964456,3347.9148,7480.903
2ca60e8e-201b-49a1-b377-8c58744591b1,56,1777340837670416716,1777340837720415716,49.999,13.368064,3867.6128,6400.0522
2ca60e8e-201b-49a1-b377-8c58744591b1,57,1777340838180907716,1777340838265905716,84.998,12.723982,2706.7073,6349.9956
2ca60e8e-201b-49a1-b377-8c58744591b1,58,1777340838421161716,1777340838441152716,19.991,1.1546508,874.8732,903.6761
2ca60e8e-201b-49a1-b377-8c58744591b1,59,1777340838971643716,1777340839006642716,34.999,2.792213,1287.0396,1568.9182
2ca60e8e-201b-49a1-b377-8c58744591b1,60,1777340839372010716,1777340839427009716,54.999,12.82172,3653.9656,6094.156
2ca60e8e-201b-49a1-b377-8c58744591b1,61,1777340840302869716,1777340840362868716,59.999,13.783592,3573.4556,5894.272
2ca60e8e-201b-49a1-b377-8c58744591b1,62,1777340841759218716,1777340841819217716,59.999,14.046221,3670.2852,6225.853
2ca60e8e-201b-49a1-b377-8c58744591b1,63,1777340842329708716,1777340842394832716,65.124,14.820689,3536.912,5615.0312
2ca60e8e-201b-49a1-b377-8c58744591b1,64,1777340843115444716,1777340843145443716,29.999,4.2531285,2209.4841,2708.85
2ca60e8e-201b-49a1-b377-8c58744591b1,65,1777340844011302716,1777340844076301716,64.999,9.781111,2540.4436,4365.602
2ca60e8e-201b-49a1-b377-8c58744591b1,66,1777340844591792716,1777340844706915716,115.123,12.655225,2651.6736,5494.63
2ca60e8e-201b-49a1-b377-8c58744591b1,67,1777340845242413716,1777340845267405716,24.992,1.6190984,1025.8696,1189.5485
2ca60e8e-201b-49a1-b377-8c58744591b1,68,1777340846363511716,1777340846423509716,59.998,14.416869,3791.75,6626.4507
2ca60e8e-201b-49a1-b377-8c58744591b1,69,1777340847239251716,1777340847299369716,60.118,13.219635,3434.5757,5493.3066
2ca60e8e-201b-49a1-b377-8c58744591b1,70,1777340848070105716,1777340848125104716,54.999,14.573222,3643.408,6414.1636
2ca60e8e-201b-49a1-b377-8c58744591b1,71,1777340849015963716,1777340849075962716,59.999,12.240222,2993.927,4620.7905
2ca60e8e-201b-49a1-b377-8c58744591b1,72,1777340849271209716,1777340849296208716,24.999,1.9242303,1173.3914,1476.1652
2ca60e8e-201b-49a1-b377-8c58744591b1,73,1777340849751583716,1777340849816703716,65.12,13.020165,3153.2893,5453.457
2ca60e8e-201b-49a1-b377-8c58744591b1,74,1777340850592439716,1777340850647447716,55.008,11.884044,3345.0098,5561.7334
2ca60e8e-201b-49a1-b377-8c58744591b1,75,1777340850877680716,1777340850902680716,25.0,1.4859746,918.0937,1084.0135
2ca60e8e-201b-49a1-b377-8c58744591b1,76,1777340851177925716,1777340851238049716,60.124,13.303642,3139.1345,5921.7617
2ca60e8e-201b-49a1-b377-8c58744591b1,77,1777340852153907716,1777340852213906716,59.999,11.95781,3137.5364,5344.0244
2ca60e8e-201b-49a1-b377-8c58744591b1,78,1777340852419152716,1777340852444152716,25.0,1.6356657,989.1209,1104.8403
2ca60e8e-201b-49a1-b377-8c58744591b1,79,1777340853044641716,1777340853084766716,40.125,3.5577006,1448.522,1918.2611
2ca60e8e-201b-49a1-b377-8c58744591b1,80,1777340854370868716,1777340854410992716,40.124,4.64263,1676.8884,2566.1406
2ca60e8e-201b-49a1-b377-8c58744591b1,81,1777340854561114716,1777340854601114716,40.0,4.837458,1821.9491,2491.1426
2ca60e8e-201b-49a1-b377-8c58744591b1,82,1777340854896358716,1777340854956482716,60.124,14.064907,3344.5476,6526.3633
2ca60e8e-201b-49a1-b377-8c58744591b1,83,1777340855481973716,1777340855531975716,50.002,12.5757475,3911.7966,5849.232
2ca60e8e-201b-49a1-b377-8c58744591b1,84,1777340857989303716,1777340858054302716,64.999,15.092317,3600.2979,5947.673
2ca60e8e-201b-49a1-b377-8c58744591b1,85,1777340859275417716,1777340859340529716,65.112,15.104727,3617.3623,5807.5312
2ca60e8e-201b-49a1-b377-8c58744591b1,86,1777340859901019716,1777340859961147716,60.128,13.779376,3615.0854,6001.76
2ca60e8e-201b-49a1-b377-8c58744591b1,87,1777340861767735716,1777340861832859716,65.124,13.632673,3281.5645,5763.278
2ca60e8e-201b-49a1-b377-8c58744591b1,88,1777340866742406716,1777340866797395716,54.989,14.766832,4153.6567,6827.037
2ca60e8e-201b-49a1-b377-8c58744591b1,89,1777340868338867716,1777340868393991716,55.124,12.585844,3338.2578,5408.01
2ca60e8e-201b-49a1-b377-8c58744591b1,90,1777340869329850716,1777340869384849716,54.999,13.708331,3417.6194,6260.7446
2ca60e8e-201b-49a1-b377-8c58744591b1,91,1777340871511821716,1777340871576934716,65.113,13.610278,3346.712,6247.864
2ca60e8e-201b-49a1-b377-8c58744591b1,92,1777340873099903716,1777340873165024716,65.121,13.811983,3197.7556,5241.9473
2ca60e8e-201b-49a1-b377-8c58744591b1,93,1777340873520274716,1777340873535399716,15.125,0.7999005,875.451,974.7149
2ca60e8e-201b-49a1-b377-8c58744591b1,94,1777340873750524716,1777340873955774716,205.25,27.87548,2397.7815,4230.7046
2ca60e8e-201b-49a1-b377-8c58744591b1,95,1777340874175899716,1777340874346148716,170.249,35.897427,3955.5552,8704.444
2ca60e8e-201b-49a1-b377-8c58744591b1,96,1777340874586273716,1777340874671398716,85.125,4.948857,2392.4412,4631.5625
2ca60e8e-201b-49a1-b377-8c58744591b1,97,1777340875327023716,1777340875387149716,60.126,14.233923,3466.3074,6171.636
2ca60e8e-201b-49a1-b377-8c58744591b1,98,1777340875562273716,1777340875612280716,50.007,13.909314,4292.288,6893.668
2ca60e8e-201b-49a1-b377-8c58744591b1,99,1777340876683278716,1777340876748400716,65.122,14.503478,3469.434,5310.0977
2ca60e8e-201b-49a1-b377-8c58744591b1,100,1777340877464023716,1777340877509148716,45.125,12.609512,4032.2341,6430.194
2ca60e8e-201b-49a1-b377-8c58744591b1,101,1777340878640148716,1777340878695272716,55.124,12.829916,3397.1433,5585.745
2ca60e8e-201b-49a1-b377-8c58744591b1,102,1777340878855397716,1777340878875397716,20.0,1.3095323,1006.41327,1029.0216
2ca60e8e-201b-49a1-b377-8c58744591b1,103,1777340879741272716,1777340879801272716,60.0,14.673872,3851.047,7013.369
2ca60e8e-201b-49a1-b377-8c58744591b1,104,1777340880351772716,1777340880416897716,65.125,14.681634,3180.116,5865.476
2ca60e8e-201b-49a1-b377-8c58744591b1,105,1777340881047400716,1777340881117522716,70.122,15.9045315,3455.9382,6552.4966
2ca60e8e-201b-49a1-b377-8c58744591b1,106,1777340881237647716,1777340881257653716,20.006,1.1402307,922.0282,1038.7952
2ca60e8e-201b-49a1-b377-8c58744591b1,107,1777340881618022716,1777340881683022716,65.0,14.150897,3219.4504,5598.75
2ca60e8e-201b-49a1-b377-8c58744591b1,108,1777340882098397716,1777340882118401716,20.004,1.4495898,1138.4178,1430.944
2ca60e8e-201b-49a1-b377-8c58744591b1,109,1777340883189521716,1777340883209521716,20.0,1.1430056,910.55206,1017.6315
2ca60e8e-201b-49a1-b377-8c58744591b1,110,1777340884340521716,1777340884400646716,60.125,15.006458,3453.057,6058.5005
2ca60e8e-201b-49a1-b377-8c58744591b1,111,1777340884791021716,1777340884986146716,195.125,12.604579,2927.8665,5204.455
2ca60e8e-201b-49a1-b377-8c58744591b1,112,1777340886878020716,1777340886943021716,65.001,14.973373,3685.985,6529.056
2ca60e8e-201b-49a1-b377-8c58744591b1,113,1777340887518534716,1777340887583645716,65.111,13.298838,3189.5361,5543.794
2ca60e8e-201b-49a1-b377-8c58744591b1,114,1777340889960895716,1777340890025895716,65.0,15.10514,3632.5923,5915.0923
2ca60e8e-201b-49a1-b377-8c58744591b1,115,1777340892293144716,1777340892358145716,65.001,13.746265,3031.357,5460.45
2ca60e8e-201b-49a1-b377-8c58744591b1,116,1777340893614394716,1777340893684394716,70.0,13.574905,2914.5051,5556.508
2ca60e8e-201b-49a1-b377-8c58744591b1,117,1777340894380019716,1777340894455146716,75.127,13.579396,2703.0552,4767.786
2ca60e8e-201b-49a1-b377-8c58744591b1,118,1777340895761393716,1777340895821393716,60.0,14.61672,3380.8896,6567.9414
2ca60e8e-201b-49a1-b377-8c58744591b1,119,1777340896361893716,1777340896417018716,55.125,13.721507,3442.4954,5780.835
2ca60e8e-201b-49a1-b377-8c58744591b1,120,1777340897227775716,1777340897297778716,70.003,15.507536,3677.6738,6653.1396
2ca60e8e-201b-49a1-b377-8c58744591b1,121,1777340897417893716,1777340897443020716,25.127,1.4957819,952.722,1062.646
2ca60e8e-201b-49a1-b377-8c58744591b1,122,1777340897998523716,1777340898063518716,64.995,13.194558,3190.5913,5646.9766
2ca60e8e-201b-49a1-b377-8c58744591b1,123,1777340898544028716,1777340898599018716,54.99,13.668748,3873.8245,6195.269
2ca60e8e-201b-49a1-b377-8c58744591b1,124,1777340899219642716,1777340899284767716,65.125,14.796079,3564.1768,5845.0806
2ca60e8e-201b-49a1-b377-8c58744591b1,125,1777340900100517716,1777340900125518716,25.001,1.4719162,979.35516,1108.8978
2ca60e8e-201b-49a1-b377-8c58744591b1,126,1777340902667891716,1777340902687898716,20.007,1.1786063,903.57434,1025.5468
2ca60e8e-201b-49a1-b377-8c58744591b1,127,1777340903458641716,1777340903483641716,25.0,1.5347337,937.62085,1079.8774
2ca60e8e-201b-49a1-b377-8c58744591b1,128,1777340904684771716,1777340904744901716,60.13,12.823974,3178.1008,5349.188
2ca60e8e-201b-49a1-b377-8c58744591b1,129,1777340905270391716,1777340905450519716,180.128,13.342684,2875.751,5207.3105
2ca60e8e-201b-49a1-b377-8c58744591b1,130,1777340905665766716,1777340905685766716,20.0,1.149591,879.3689,973.88586
2ca60e8e-201b-49a1-b377-8c58744591b1,131,1777340906671640716,1777340906686765716,15.125,0.98704946,959.4969,1123.093
2ca60e8e-201b-49a1-b377-8c58744591b1,132,1777340907347390716,1777340907382390716,35.0,3.4635322,1555.2415,2082.6426
2ca60e8e-201b-49a1-b377-8c58744591b1,133,1777340908368268716,1777340908433390716,65.122,13.670937,3489.1082,6158.71
2ca60e8e-201b-49a1-b377-8c58744591b1,134,1777340908828764716,1777340908878765716,50.001,11.459439,3387.2551,6037.9126
2ca60e8e-201b-49a1-b377-8c58744591b1,135,1777340909154014716,1777340909174014716,20.0,1.3803637,1091.2013,1454.5658
2ca60e8e-201b-49a1-b377-8c58744591b1,136,1777340910870639716,1777340910930764716,60.125,13.989199,3662.3945,5735.452
2ca60e8e-201b-49a1-b377-8c58744591b1,137,1777340911346139716,1777340911401146716,55.007,12.429322,3544.1086,5922.5884
2ca60e8e-201b-49a1-b377-8c58744591b1,138,1777340913408018716,1777340913463138716,55.12,11.787438,2985.902,5459.4014
2ca60e8e-201b-49a1-b377-8c58744591b1,139,1777340913958638716,1777340914053639716,95.001,12.761233,2769.1606,5559.2705
2ca60e8e-201b-49a1-b377-8c58744591b1,140,1777340914724262716,1777340914789387716,65.125,14.524394,3530.2043,5775.31
2ca60e8e-201b-49a1-b377-8c58744591b1,141,1777340915520137716,1777340915580141716,60.004,12.605214,3117.5967,5802.817
2ca60e8e-201b-49a1-b377-8c58744591b1,142,1777340915715262716,1777340915735262716,20.0,1.4180163,1099.7053,1191.505
2ca60e8e-201b-49a1-b377-8c58744591b1,143,1777340917792261716,1777340917812261716,20.0,1.0899715,842.7514,870.0495
2ca60e8e-201b-49a1-b377-8c58744591b1,144,1777340918397761716,1777340918467886716,70.125,13.290234,2908.9207,5616.248
2ca60e8e-201b-49a1-b377-8c58744591b1,145,1777340918578011716,1777340918598011716,20.0,1.3630768,1076.3855,1348.6442
2ca60e8e-201b-49a1-b377-8c58744591b1,146,1777340918923275716,1777340918978386716,55.111,12.820745,3272.7915,5932.1587
2ca60e8e-201b-49a1-b377-8c58744591b1,147,1777340919123511716,1777340919188511716,65.0,12.552174,3197.408,5892.348
2ca60e8e-201b-49a1-b377-8c58744591b1,148,1777340919438761716,1777340919563886716,125.125,14.985792,3197.013,6415.075
2ca60e8e-201b-49a1-b377-8c58744591b1,149,1777340920930260716,1777340921000260716,70.0,14.652605,3328.2075,5610.932
2ca60e8e-201b-49a1-b377-8c58744591b1,150,1777340921710897716,1777340921776014716,65.117,12.907726,2958.6077,5453.274
2ca60e8e-201b-49a1-b377-8c58744591b1,151,1777340923587759716,1777340923652759716,65.0,13.084563,3170.4155,5523.046
2ca60e8e-201b-49a1-b377-8c58744591b1,152,1777340923752884716,1777340923777884716,25.0,1.6459358,1035.7545,1245.3163
2ca60e8e-201b-49a1-b377-8c58744591b1,153,1777340924418509716,1777340924493509716,75.0,14.141192,2964.2158,5502.5703
2ca60e8e-201b-49a1-b377-8c58744591b1,154,1777340925174259716,1777340925239259716,65.0,14.346529,3652.058,6667.4893
2ca60e8e-201b-49a1-b377-8c58744591b1,155,1777340925664634716,1777340925719758716,55.124,14.485609,3624.4897,6544.629
2ca60e8e-201b-49a1-b377-8c58744591b1,156,1777340926935883716,1777340927000893716,65.01,13.568588,3423.2373,6219.6333
2ca60e8e-201b-49a1-b377-8c58744591b1,157,1777340927551508716,1777340927611508716,60.0,14.271537,3359.565,5915.464
2ca60e8e-201b-49a1-b377-8c58744591b1,158,1777340928352257716,1777340928417262716,65.005,13.700645,3362.742,5787.8257
2ca60e8e-201b-49a1-b377-8c58744591b1,159,1777340928802632716,1777340928867757716,65.125,13.984731,3362.5334,5730.968
2ca60e8e-201b-49a1-b377-8c58744591b1,160,1777340929733507716,1777340929793632716,60.125,12.577153,3353.585,5411.7334
2ca60e8e-201b-49a1-b377-8c58744591b1,161,1777340930309142716,1777340930374132716,64.99,14.352082,3479.7146,5392.905
2ca60e8e-201b-49a1-b377-8c58744591b1,162,1777340931460131716,1777340931520256716,60.125,14.465196,3735.2422,6034.776
2ca60e8e-201b-49a1-b377-8c58744591b1,163,1777340931855508716,1777340931910637716,55.129,14.916409,3774.112,6849.068
2ca60e8e-201b-49a1-b377-8c58744591b1,164,1777340932336006716,1777340932891505716,555.499,6.377407,1794.8982,4137.3843
2ca60e8e-201b-49a1-b377-8c58744591b1,165,1777340933046630716,1777340933076764716,30.134,0.922728,1154.9554,1796.8158
2ca60e8e-201b-49a1-b377-8c58744591b1,166,1777340933211765716,1777340933487130716,275.365,1.9443641,1302.1592,2911.492
2ca60e8e-201b-49a1-b377-8c58744591b1,167,1777340933672255716,1777340933712260716,40.005,4.088036,1459.3947,2794.331
2ca60e8e-201b-49a1-b377-8c58744591b1,168,1777340933857380716,1777340933957505716,100.125,3.35508,1301.0643,2061.4875
2ca60e8e-201b-49a1-b377-8c58744591b1,169,1777340934102630716,1777340934292880716,190.25,2.3766084,1443.3674,2839.169
