recording id,timestamp [ns]
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442899198912e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442899532342e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442899865761e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290019919e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290053261e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290086603e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290119946e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442901532882e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442901866312e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290219973e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290253316e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290286658e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290320001e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290353343e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442903866852e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442904200282e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429045337e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290486713e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290520055e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290553398e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429058674e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442906200832e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442906534252e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290686767e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429072011e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290753452e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290786795e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290820137e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442908534802e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442908868221e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290920165e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344290953507e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429098685e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291020192e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291053534e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442910868772e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442911202191e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291153562e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291186904e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291220247e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291253589e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291286932e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442913202742e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442913536161e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291386959e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291420301e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291453644e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291486986e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291520329e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442915536712e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442915870141e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291620356e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291653698e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291687041e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291720383e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291753726e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442917870682e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442918204111e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291853753e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291887096e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344291920438e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429195378e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442919871232e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442920204652e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292053808e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429208715e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292120493e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292153835e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292187178e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442922205202e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442922538621e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292287205e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292320547e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429235389e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292387232e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292420575e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442924539172e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442924872602e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292520602e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292553944e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292587287e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292620629e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292653972e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442926873142e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442927206572e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292753999e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292787342e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292820684e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292854027e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292887369e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442929207112e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442929540541e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344292987396e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293020739e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293054081e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293087424e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293120766e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442931541092e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442931874511e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293220793e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293254136e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293287478e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293320821e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442933541632e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442933875062e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293420848e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293454191e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293487533e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293520875e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293554218e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442935875602e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442936209032e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293654245e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293687588e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429372093e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293754273e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293787615e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442938209572e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442938543002e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293887642e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293920985e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344293954327e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429398767e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294021012e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442940543552e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442940876972e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294121039e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294154382e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294187724e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294221067e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294254409e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442942877522e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442943210941e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294354437e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294387779e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294421121e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294454464e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294487806e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442945211492e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442945544911e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294587834e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294621176e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294654519e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294687861e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294721204e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442947545462e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294787888e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294821231e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294854573e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294887916e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294921258e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344294954601e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442949879432e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442950212861e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295054628e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429508797e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295121313e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295154655e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295187998e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442952213402e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442952546831e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295288025e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295321368e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429535471e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295388052e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442954213952e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442954547372e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442954880801e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295521422e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295554765e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295588107e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429562145e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442956547922e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442956881341e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295721477e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295754819e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295788162e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295821504e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295854847e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442958881892e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442959215322e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295954874e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344295988216e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296021559e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296054901e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296088244e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442961215862e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442961549292e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296188271e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296221614e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296254956e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296288298e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296321641e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442963549832e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442963883261e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296421668e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296455011e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296488353e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296521696e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296555038e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442965883812e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442966217231e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296655065e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296688408e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429672175e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296755093e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442967884352e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442968217782e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442968551201e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296888463e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296921805e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344296955147e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429698849e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442970218322e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442970551752e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344297088517e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.77734429712186e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344297155202e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344297188545e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344297221887e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442972552292e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.7773442972885722e+18
c6b1ee29-0c20-4451-be66-97c2642c3139,1.777344297321914e+18
