time,description,position X,position Y,position Z,yawAngle,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,bodyRotSpeedInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Yaw,steering,appliedSteering,rawSteering,steeringVelocity,turningCurvature,throttle,appliedThrottle,rawThrottle,brake,appliedBrake,rawBrake,lightState,road,distanceAlongRoad,offsetFromLaneCenter,standardDeviationFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,leftLaneOverLap,rightLaneOverLap
0.0,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9599609375,3.14159265358979,0.0104606897570193,0.0029057471547275,0.0,0,0.0,0.0,0.0047739916481077,0.0,0.0047739916481077,0.0,2.3283064365387004e-10,0.0080971661955118,0.0,0.0080971661955118,0.0163265299052,0.0,0.0163265299052,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.0117728,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9599609375,3.14159265358979,0.047582907602191,0.0132174743339419,0.0,0,0.0,0.0,0.0047739916481077,1.19573667234363e-06,0.0047739916481077,0.0,2.3283064365387004e-10,0.0080971661955118,2.02808882932004e-06,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.0,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.3957361918292e-05,0,1,0.0,0.0
0.0266082,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96044921875,3.14159265358979,0.11012624502182,0.0305906236171722,0.0,0,0.0,0.0,0.0047739916481077,5.62074819754343e-06,0.0047739916481077,0.0,2.3283064365387004e-10,0.0080971661955118,9.53334983933019e-06,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.00048828125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39595683524385e-05,0,1,0.0,0.0
0.042586,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9609375,3.14159265358979,0.180865055322647,0.0502402931451797,0.0,0,0.0,0.0,0.0047739916481077,1.58340371854138e-05,0.0047739916481077,0.0003006746410392,2.3283064365387004e-10,0.0080971661955118,2.68561070697615e-05,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.0009765625,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39617766055744e-05,0,1,0.0,0.0
0.0592845,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.9619140625,3.14159265358979,0.252566161751747,0.0701572671532631,0.0,0,0.0,0.0,0.0047739916481077,3.25926994264591e-05,0.0047739916481077,0.0003006746410392,2.3283064365387004e-10,0.0080971661955118,5.52804704057053e-05,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.001953125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39661931118462e-05,0,1,0.0,0.0
0.0762457,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96337890625,3.14159265358979,0.323703145980835,0.0899175405502319,0.0,0,0.0,0.0,0.0047739916481077,5.64446781936567e-05,0.0047739916481077,0.0003006746410392,2.3283064365387004e-10,0.0080971661955118,9.57358060986735e-05,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.00341796875,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39728160522645e-05,0,1,0.0,0.0
0.0926775,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96484375,3.14159265358979,0.39286025762558,0.109127849340439,0.0,0,0.0,0.0,0.0047739916481077,8.72358796186745e-05,0.0047739916481077,0.0014254283159971,2.3283064365387004e-10,0.0080971661955118,0.0001479607599321,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.0048828125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39794371736934e-05,0,1,0.0,0.0
0.1094687,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96728515625,3.14159265043155,0.464994138479233,0.129165038466454,-5.76941129111219e-05,0,-2.00000002337219e-07,0.0,0.0047739916481077,0.0001232927461387,0.0047739916481077,0.0014254283159971,-0.0034581320360302,0.0080971661955118,0.00020911678439,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.00732421875,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39904748013942e-05,0,1,0.0,0.0
0.1262207,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.96923828125,3.14159264708117,0.538802307844162,0.149667307734489,-5.7693414419191e-05,0,-2.00000002337219e-07,0.0,0.0047739916481077,0.0001663677976466,0.0047739916481077,0.0014254283159971,-0.0025755639653652,0.0080971661955118,0.00028217639192,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.00927734375,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.39993078139378e-05,0,1,0.0,0.0
0.1426984,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.97216796875,3.14159264697676,0.613126105070114,0.170312806963921,-0.0001254017843166,0,2.00000002337219e-07,0.0,0.0047739916481077,0.0002154986432287,0.0047739916481077,0.0025641834363341,-0.0043232375755906,0.0080971661955118,0.0003655072068795,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.01220703125,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.4012551875785e-05,0,1,0.0,0.0
0.1594776,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.97509765625,3.14159264273138,0.690412509441376,0.191781252622604,-0.0002031113253906,0,-6.99999986863986e-07,0.0,0.0047739916481077,0.0002696919254958,0.0047739916481077,0.0025641834363341,-0.0055223233066499,0.0080971661955118,0.0004574244376271,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.01513671875,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40257977566216e-05,0,1,0.0,0.0
0.1761943,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.978515625,3.1415926162316,0.768897861242294,0.213582739233971,-0.0002707942330744,0,-2.37167000705085e-06,-9.99999974737875e-05,0.0047739916481077,0.0003307050501462,0.0047739916481077,0.0025641834363341,-0.0059361807070672,0.0080971661955118,0.0005609087529592,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.0185546875,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40412518905941e-05,0,1,0.0,0.0
0.1927144,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.982421875,3.14159256259211,0.847822558879852,0.235506266355515,-0.0002807277196552,0,-4.02368004870368e-06,-9.99999974737875e-05,0.0047739916481077,0.000397171737859,0.0047739916481077,0.0036322996020317,-0.005061512812972,0.0080971661955118,0.0006736429058946,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.0224609375,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40589124587132e-05,0,1,0.0,0.0
0.209429,[user's car] 차량 Coupe_LHD,4010.56176757813,5.5,2499.986328125,3.14159247180043,0.929003691673279,0.258056581020355,-0.000426038634032,0,-6.59513989376137e-06,-9.99999974737875e-05,0.0047739916481077,0.000468247802928,0.0047739916481077,0.0036322996020317,-0.00639762962237,0.0080971661955118,0.0007941950461827,0.0080971661955118,0.0,0.0,0.0,,도로 1,500.0263671875,0.0,0.0,NAN,NAN,1,4.52452564239502,-2.40765730268322e-05,0,1,0.0,0.0
